5,2385,0.11871504783630371,0.109375
5,2646,0.12469363212585449,0.125
5,1707,0.11971282958984375,0.109375
5,2451,0.15056300163269043,0.140625
5,1488,0.14757513999938965,0.140625
5,1646,0.12367010116577148,0.125
5,950,0.12164187431335449,0.109375
5,2443,0.12071442604064941,0.125
5,1825,0.12071037292480469,0.125
5,1544,0.12469983100891113,0.125
5,2024,0.13267755508422852,0.140625
5,1593,0.12862443923950195,0.125
5,1739,0.11968016624450684,0.125
5,2010,0.11768126487731934,0.109375
5,2108,0.12071061134338379,0.09375
5,2309,0.11870479583740234,0.125
5,2361,0.13563847541809082,0.140625
5,2146,0.15758013725280762,0.15625
5,2349,0.11568951606750488,0.109375
5,2300,0.12067794799804688,0.125
5,2608,0.1695418357849121,0.171875
5,1813,0.115692138671875,0.125
5,2178,0.12469911575317383,0.125
5,1587,0.11665892601013184,0.109375
5,2213,0.12167620658874512,0.109375
5,2319,0.1216425895690918,0.125
5,2357,0.11568999290466309,0.125
5,1988,0.1237027645111084,0.125
5,1721,0.11668777465820312,0.109375
5,1934,0.11968350410461426,0.125
10,3204,0.14960050582885742,0.15625
10,2746,0.15159845352172852,0.140625
10,2831,0.14561057090759277,0.15625
10,2570,0.16295909881591797,0.171875
10,3183,0.14959955215454102,0.15625
10,2701,0.14863967895507812,0.15625
10,3017,0.14760065078735352,0.15625
10,3074,0.14361357688903809,0.140625
10,2872,0.14963293075561523,0.140625
10,2898,0.17250537872314453,0.171875
10,3066,0.17254018783569336,0.171875
10,2814,0.14364910125732422,0.15625
10,2299,0.1546165943145752,0.15625
10,3040,0.14560770988464355,0.140625
10,2634,0.1685495376586914,0.171875
10,3028,0.17453312873840332,0.171875
10,3335,0.1516268253326416,0.140625
10,3263,0.14860320091247559,0.140625
10,3125,0.1566162109375,0.15625
10,2738,0.17847108840942383,0.1875
10,3275,0.14560198783874512,0.15625
10,3307,0.18354082107543945,0.1875
10,2922,0.19348597526550293,0.1875
10,2859,0.17054510116577148,0.171875
10,3779,0.1725633144378662,0.171875
10,3957,0.16754937171936035,0.171875
10,2983,0.15954375267028809,0.15625
10,2668,0.16954684257507324,0.171875
10,3130,0.18945932388305664,0.1875
10,1952,0.20249438285827637,0.203125
