30
0, 700, 114, 399, 700, 409, 644, 257, 320, 82, 588, 547, 345, 236, 412, 475, 658, 504, 229, 664, 677, 263, 449, 240, 675, 299, 574, 271, 323, 337
700, 0, 811, 511, 134, 407, 563, 958, 928, 772, 205, 525, 878, 908, 329, 602, 836, 623, 510, 305, 182, 645, 757, 726, 370, 997, 126, 702, 1007, 369
114, 811, 0, 500, 814, 496, 702, 148, 241, 41, 689, 609, 354, 133, 526, 521, 720, 546, 322, 754, 779, 302, 456, 296, 759, 199, 685, 287, 242, 451
399, 511, 500, 0, 438, 502, 788, 610, 717, 479, 529, 698, 393, 631, 202, 690, 371, 722, 403, 658, 597, 557, 753, 266, 703, 622, 417, 598, 600, 246
700, 134, 814, 438, 0, 480, 677, 955, 962, 778, 313, 627, 825, 924, 293, 691, 730, 715, 543, 430, 311, 695, 833, 680, 495, 987, 180, 752, 987, 364
409, 407, 496, 502, 480, 0, 287, 642, 545, 454, 222, 196, 710, 555, 334, 217, 870, 245, 180, 258, 304, 251, 353, 562, 265, 695, 302, 306, 731, 257
644, 563, 702, 788, 677, 287, 0, 832, 655, 664, 363, 98, 974, 716, 611, 188, 1157, 174, 438, 268, 390, 402, 339, 834, 210, 893, 506, 431, 944, 542
257, 958, 148, 610, 955, 642, 832, 0, 257, 189, 838, 741, 362, 135, 664, 646, 769, 668, 470, 901, 927, 430, 553, 368, 903, 64, 832, 403, 135, 594
320, 928, 241, 717, 962, 545, 655, 257, 0, 245, 765, 579, 587, 127, 697, 468, 962, 481, 420, 791, 850, 294, 333, 537, 775, 318, 806, 242, 393, 607
82, 772, 41, 479, 778, 454, 664, 189, 245, 0, 648, 570, 370, 154, 493, 485, 719, 511, 281, 713, 738, 265, 428, 295, 718, 240, 646, 255, 281, 414
588, 205, 689, 529, 313, 222, 363, 838, 765, 648, 0, 320, 835, 766, 327, 400, 893, 419, 368, 135, 89, 472, 560, 679, 193, 886, 149, 528, 910, 309
547, 525, 609, 698, 627, 196, 98, 741, 579, 570, 320, 0, 876, 630, 528, 115, 1065, 116, 339, 259, 367, 311, 284, 736, 218, 802, 450, 346, 851, 454
345, 878, 354, 393, 825, 710, 974, 362, 587, 370, 835, 876, 0, 462, 548, 816, 416, 846, 538, 940, 918, 608, 793, 155, 967, 334, 765, 615, 275, 528
236, 908, 133, 631, 924, 555, 716, 135, 127, 154, 766, 630, 462, 0, 643, 527, 847, 547, 400, 812, 854, 321, 421, 426, 807, 199, 782, 284, 270, 560
412, 329, 526, 202, 293, 334, 611, 664, 697, 493, 327, 528, 548, 643, 0, 543, 567, 574, 301, 457, 395, 467, 642, 397, 505, 694, 221, 518, 694, 96
475, 602, 521, 690, 691, 217, 188, 646, 468, 485, 400, 115, 816, 527, 543, 0, 1046, 32, 298, 364, 461, 219, 172, 685, 329, 708, 511, 243, 762, 457
658, 836, 720, 371, 730, 870, 1157, 769, 962, 719, 893, 1065, 416, 847, 567, 1046, 0, 1078, 749, 1025, 953, 883, 1083, 424, 1072, 749, 766, 912, 692, 616
504, 623, 546, 722, 715, 245, 174, 668, 481, 511, 419, 116, 846, 547, 574, 32, 1078, 0, 330, 374, 476, 245, 170, 717, 334, 730, 535, 265, 786, 489
229, 510, 322, 403, 543, 180, 438, 470, 420, 281, 368, 339, 538, 400, 301, 298, 749, 330, 0, 435, 457, 166, 351, 396, 446, 520, 387, 218, 552, 205
664, 305, 754, 658, 430, 258, 268, 901, 791, 713, 135, 259, 940, 812, 457, 364, 1025, 374, 435, 0, 124, 497, 536, 786, 64, 954, 282, 548, 987, 426
677, 182, 779, 597, 311, 304, 390, 927, 850, 738, 89, 367, 918, 854, 395, 461, 953, 476, 457, 124, 0, 555, 628, 763, 188, 975, 187, 610, 999, 390
263, 645, 302, 557, 695, 251, 402, 430, 294, 265, 472, 311, 608, 321, 467, 219, 883, 245, 166, 497, 555, 0, 199, 490, 487, 491, 527, 57, 543, 371
449, 757, 456, 753, 833, 353, 339, 553, 333, 428, 560, 284, 793, 421, 642, 172, 1083, 170, 351, 536, 628, 199, 0, 685, 501, 617, 655, 177, 682, 548
240, 726, 296, 266, 680, 562, 834, 368, 537, 295, 679, 736, 155, 426, 397, 685, 424, 717, 396, 786, 763, 490, 685, 0, 815, 367, 611, 508, 336, 372
675, 370, 759, 703, 495, 265, 210, 903, 775, 718, 193, 218, 967, 807, 505, 329, 1072, 334, 446, 64, 188, 487, 501, 815, 0, 958, 342, 533, 996, 465
299, 997, 199, 622, 987, 695, 893, 64, 318, 240, 886, 802, 334, 199, 694, 708, 749, 730, 520, 954, 975, 491, 617, 367, 958, 0, 871, 465, 77, 629
574, 126, 685, 417, 180, 302, 506, 832, 806, 646, 149, 450, 765, 782, 221, 511, 766, 535, 387, 282, 187, 527, 655, 611, 342, 871, 0, 585, 883, 246
271, 702, 287, 598, 752, 306, 431, 403, 242, 255, 528, 346, 615, 284, 518, 243, 912, 265, 218, 548, 610, 57, 177, 508, 533, 465, 585, 0, 523, 422
323, 1007, 242, 600, 987, 731, 944, 135, 393, 281, 910, 851, 275, 270, 694, 762, 692, 786, 552, 987, 999, 543, 682, 336, 996, 77, 883, 523, 0, 638
337, 369, 451, 246, 364, 257, 542, 594, 607, 414, 309, 454, 528, 560, 96, 457, 616, 489, 205, 426, 390, 371, 548, 372, 465, 629, 246, 422, 638, 0
