25
0, 702, 615, 365, 267, 98, 464, 555, 248, 436, 710, 674, 487, 400, 224, 92, 361, 175, 611, 175, 498, 370, 425, 353, 218
702, 0, 304, 980, 883, 799, 1002, 573, 569, 837, 40, 110, 998, 868, 499, 617, 794, 693, 237, 796, 254, 1024, 949, 971, 497
615, 304, 0, 793, 859, 709, 781, 280, 399, 592, 342, 196, 767, 639, 393, 557, 569, 684, 468, 762, 401, 855, 728, 788, 477
365, 980, 793, 0, 503, 322, 137, 598, 412, 276, 999, 920, 177, 203, 489, 449, 246, 524, 946, 463, 826, 84, 138, 13, 561
267, 883, 859, 503, 0, 213, 634, 822, 514, 670, 882, 881, 668, 618, 470, 302, 598, 190, 731, 97, 642, 460, 612, 490, 394
98, 799, 709, 322, 213, 0, 440, 628, 328, 457, 807, 772, 470, 407, 320, 184, 384, 205, 700, 146, 590, 306, 410, 308, 310
464, 1002, 781, 137, 634, 440, 0, 549, 439, 201, 1026, 930, 42, 141, 536, 536, 212, 633, 1000, 585, 880, 212, 53, 149, 634
555, 573, 280, 598, 822, 628, 549, 0, 308, 349, 608, 471, 527, 411, 383, 538, 352, 686, 686, 728, 588, 673, 501, 596, 520
248, 569, 399, 412, 514, 328, 439, 308, 0, 306, 590, 508, 441, 314, 115, 233, 243, 383, 566, 420, 447, 464, 386, 404, 252
436, 837, 592, 276, 670, 457, 201, 349, 306, 0, 864, 755, 178, 73, 419, 480, 76, 611, 869, 597, 750, 360, 155, 279, 546
710, 40, 342, 999, 882, 807, 1026, 608, 590, 864, 0, 150, 1023, 893, 514, 624, 820, 692, 209, 797, 244, 1041, 973, 990, 501
674, 110, 196, 920, 881, 772, 930, 471, 508, 755, 150, 0, 923, 792, 457, 596, 719, 693, 318, 789, 296, 971, 877, 913, 486
487, 998, 767, 177, 668, 470, 42, 527, 441, 178, 1023, 923, 0, 130, 543, 556, 204, 659, 1006, 616, 886, 254, 62, 188, 648
400, 868, 639, 203, 618, 407, 141, 411, 314, 73, 893, 792, 130, 0, 421, 456, 73, 576, 880, 551, 761, 287, 90, 206, 535
224, 499, 393, 489, 470, 320, 536, 383, 115, 419, 514, 457, 543, 421, 0, 168, 354, 309, 463, 373, 343, 526, 485, 479, 142
92, 617, 557, 449, 302, 184, 536, 538, 233, 480, 624, 596, 556, 456, 168, 0, 405, 149, 519, 205, 407, 460, 494, 437, 126
361, 794, 569, 246, 598, 384, 212, 352, 243, 76, 820, 719, 204, 73, 354, 405, 0, 535, 810, 523, 691, 325, 159, 246, 475
175, 693, 684, 524, 190, 205, 633, 686, 383, 611, 692, 693, 659, 576, 309, 149, 535, 0, 547, 110, 454, 511, 598, 511, 209
611, 237, 468, 946, 731, 700, 1000, 686, 566, 869, 209, 318, 1006, 880, 463, 519, 810, 547, 0, 657, 120, 972, 949, 935, 394
175, 796, 762, 463, 97, 146, 585, 728, 420, 597, 797, 789, 616, 551, 373, 205, 523, 110, 657, 0, 561, 435, 556, 449, 302
498, 254, 401, 826, 642, 590, 880, 588, 447, 750, 244, 296, 886, 761, 343, 407, 691, 454, 120, 561, 0, 854, 828, 816, 281
370, 1024, 855, 84, 460, 306, 212, 673, 464, 360, 1041, 971, 254, 287, 526, 460, 325, 511, 972, 435, 854, 0, 222, 80, 580
425, 949, 728, 138, 612, 410, 53, 501, 386, 155, 973, 877, 62, 90, 485, 494, 159, 598, 949, 556, 828, 222, 0, 146, 587
353, 971, 788, 13, 490, 308, 149, 596, 404, 279, 990, 913, 188, 206, 479, 437, 246, 511, 935, 449, 816, 80, 146, 0, 550
218, 497, 477, 561, 394, 310, 634, 520, 252, 546, 501, 486, 648, 535, 142, 126, 475, 209, 394, 302, 281, 580, 587, 550, 0
