25
0, 895, 582, 325, 763, 817, 785, 795, 200, 793, 418, 459, 262, 1000, 455, 835, 146, 949, 985, 1082, 622, 443, 901, 873, 284
895, 0, 757, 576, 520, 378, 864, 595, 831, 847, 505, 533, 830, 202, 711, 420, 967, 200, 636, 282, 705, 455, 134, 79, 624
582, 757, 0, 435, 307, 446, 209, 287, 385, 213, 606, 707, 762, 733, 847, 433, 727, 677, 1197, 783, 69, 469, 674, 690, 419
325, 576, 435, 0, 491, 511, 639, 544, 270, 637, 183, 279, 368, 675, 413, 537, 425, 624, 807, 757, 440, 121, 576, 549, 49
763, 520, 307, 491, 0, 153, 350, 78, 597, 330, 595, 689, 860, 446, 870, 128, 893, 392, 1074, 483, 239, 444, 409, 443, 507
817, 378, 446, 511, 153, 0, 503, 221, 676, 482, 568, 650, 868, 293, 840, 45, 934, 239, 967, 336, 381, 430, 259, 299, 539
785, 864, 209, 639, 350, 503, 0, 285, 585, 24, 802, 903, 971, 793, 1052, 472, 931, 741, 1368, 822, 202, 657, 759, 790, 626
795, 595, 287, 544, 78, 221, 285, 0, 618, 264, 661, 757, 912, 508, 934, 187, 931, 457, 1152, 537, 218, 509, 480, 517, 554
200, 831, 385, 270, 597, 676, 585, 618, 0, 593, 433, 510, 424, 900, 575, 687, 346, 844, 1053, 974, 430, 386, 809, 793, 221
793, 847, 213, 637, 330, 482, 24, 264, 593, 0, 797, 899, 974, 772, 1051, 451, 939, 721, 1358, 800, 198, 651, 740, 772, 626
418, 505, 606, 183, 595, 568, 802, 661, 433, 797, 0, 101, 329, 650, 275, 604, 465, 609, 625, 738, 600, 152, 547, 503, 223
459, 533, 707, 279, 689, 650, 903, 757, 510, 899, 101, 0, 307, 699, 192, 689, 475, 664, 543, 788, 701, 251, 596, 546, 313
262, 830, 762, 368, 860, 868, 971, 912, 424, 974, 329, 307, 0, 979, 214, 898, 196, 937, 764, 1067, 784, 440, 876, 832, 359
1000, 202, 733, 675, 446, 293, 793, 508, 900, 772, 650, 699, 979, 0, 886, 321, 1092, 57, 833, 88, 671, 561, 103, 155, 717
455, 711, 847, 413, 870, 840, 1052, 934, 575, 1051, 275, 192, 214, 886, 0, 877, 411, 853, 550, 975, 853, 425, 784, 731, 429
835, 420, 433, 537, 128, 45, 472, 187, 687, 451, 604, 689, 898, 321, 877, 0, 956, 270, 1013, 355, 365, 462, 298, 341, 563
146, 967, 727, 425, 893, 934, 931, 931, 346, 939, 465, 475, 196, 1092, 411, 956, 0, 1044, 960, 1177, 765, 531, 990, 955, 394
949, 200, 677, 624, 392, 239, 741, 457, 844, 721, 609, 664, 937, 57, 853, 270, 1044, 0, 836, 132, 615, 513, 73, 135, 665
985, 636, 1197, 807, 1074, 967, 1368, 1152, 1053, 1358, 625, 543, 764, 833, 550, 1013, 960, 836, 0, 903, 1172, 732, 767, 705, 848
1082, 282, 783, 757, 483, 336, 822, 537, 974, 800, 738, 788, 1067, 88, 975, 355, 1177, 132, 903, 0, 717, 645, 191, 243, 798
622, 705, 69, 440, 239, 381, 202, 218, 430, 198, 600, 701, 784, 671, 853, 365, 765, 615, 1172, 717, 0, 455, 616, 636, 431
443, 455, 469, 121, 444, 430, 657, 509, 386, 651, 152, 251, 440, 561, 425, 462, 531, 513, 732, 645, 455, 0, 460, 430, 170
901, 134, 674, 576, 409, 259, 759, 480, 809, 740, 547, 596, 876, 103, 784, 298, 990, 73, 767, 191, 616, 460, 0, 62, 619
873, 79, 690, 549, 443, 299, 790, 517, 793, 772, 503, 546, 832, 155, 731, 341, 955, 135, 705, 243, 636, 430, 62, 0, 595
284, 624, 419, 49, 507, 539, 626, 554, 221, 626, 223, 313, 359, 717, 429, 563, 394, 665, 848, 798, 431, 170, 619, 595, 0
