25
0, 516, 444, 490, 424, 1030, 99, 317, 740, 51, 511, 672, 852, 70, 648, 531, 168, 945, 158, 508, 850, 651, 704, 181, 480
516, 0, 461, 769, 128, 923, 572, 213, 1036, 465, 285, 968, 926, 454, 1044, 977, 674, 1294, 375, 63, 1045, 928, 1014, 679, 675
444, 461, 0, 343, 338, 591, 543, 317, 591, 409, 214, 528, 483, 441, 650, 637, 503, 858, 445, 405, 584, 483, 576, 610, 229
490, 769, 343, 0, 641, 698, 571, 577, 272, 491, 556, 202, 417, 535, 310, 337, 425, 525, 591, 722, 361, 169, 246, 578, 121
424, 128, 338, 641, 0, 842, 495, 106, 908, 372, 193, 840, 813, 370, 918, 856, 572, 1166, 306, 90, 922, 800, 886, 598, 548
1030, 923, 591, 698, 842, 0, 1130, 872, 748, 999, 649, 733, 340, 1033, 944, 1026, 1056, 968, 1033, 860, 568, 692, 768, 1185, 612
99, 572, 543, 571, 495, 1130, 0, 390, 809, 139, 601, 742, 946, 125, 693, 560, 184, 996, 196, 574, 932, 726, 770, 108, 572
317, 213, 317, 577, 106, 872, 390, 0, 848, 266, 243, 779, 801, 265, 837, 764, 467, 1098, 207, 193, 884, 742, 823, 492, 497
740, 1036, 591, 272, 908, 748, 809, 848, 0, 750, 805, 70, 409, 793, 227, 369, 639, 269, 856, 987, 210, 108, 42, 792, 363
51, 465, 409, 491, 372, 999, 139, 266, 750, 0, 464, 680, 835, 44, 672, 563, 213, 964, 119, 457, 847, 656, 715, 230, 468
511, 285, 214, 556, 193, 649, 601, 243, 805, 464, 0, 741, 644, 479, 859, 831, 624, 1071, 441, 222, 781, 697, 790, 692, 443
672, 968, 528, 202, 840, 733, 742, 779, 70, 680, 741, 0, 400, 724, 214, 334, 575, 330, 786, 920, 235, 48, 48, 729, 298
852, 926, 483, 417, 813, 340, 946, 801, 409, 835, 644, 400, 0, 876, 614, 715, 828, 631, 905, 865, 231, 364, 432, 975, 375
70, 454, 441, 535, 370, 1033, 125, 265, 793, 44, 479, 724, 876, 0, 712, 599, 239, 1006, 87, 451, 891, 700, 758, 228, 511
648, 1044, 650, 310, 918, 944, 693, 837, 227, 672, 859, 214, 614, 712, 0, 161, 510, 305, 789, 1004, 437, 251, 191, 650, 432
531, 977, 637, 337, 856, 1026, 560, 764, 369, 563, 831, 334, 715, 599, 161, 0, 376, 459, 682, 945, 569, 357, 328, 504, 450
168, 674, 503, 425, 572, 1056, 184, 467, 639, 213, 624, 575, 828, 239, 510, 376, 0, 813, 326, 660, 781, 565, 599, 154, 457
945, 1294, 858, 525, 1166, 968, 996, 1098, 269, 964, 1071, 330, 631, 1006, 305, 459, 813, 0, 1078, 1247, 400, 375, 281, 955, 628
158, 375, 445, 591, 306, 1033, 196, 207, 856, 119, 441, 786, 905, 87, 789, 682, 326, 1078, 0, 380, 939, 759, 823, 304, 551
508, 63, 405, 722, 90, 860, 574, 193, 987, 457, 222, 920, 865, 451, 1004, 945, 660, 1247, 380, 0, 989, 879, 966, 679, 624
850, 1045, 584, 361, 922, 568, 932, 884, 210, 847, 781, 235, 231, 891, 437, 569, 781, 400, 939, 989, 0, 223, 246, 935, 391
651, 928, 483, 169, 800, 692, 726, 742, 108, 656, 697, 48, 364, 700, 251, 357, 565, 375, 759, 879, 223, 0, 96, 720, 255
704, 1014, 576, 246, 886, 768, 770, 823, 42, 715, 790, 48, 432, 758, 191, 328, 599, 281, 823, 966, 246, 96, 0, 751, 346
181, 679, 610, 578, 598, 1185, 108, 492, 792, 230, 692, 729, 975, 228, 650, 504, 154, 955, 304, 679, 935, 720, 751, 0, 601
480, 675, 229, 121, 548, 612, 572, 497, 363, 468, 443, 298, 375, 511, 432, 450, 457, 628, 551, 624, 391, 255, 346, 601, 0
