30
0, 510, 470, 448, 309, 310, 322, 147, 325, 677, 374, 135, 269, 426, 372, 51, 335, 434, 546, 602, 760, 401, 359, 888, 133, 518, 738, 666, 470, 561
510, 0, 226, 343, 743, 775, 252, 629, 808, 792, 139, 620, 532, 674, 473, 482, 679, 434, 160, 151, 553, 850, 646, 451, 420, 813, 797, 604, 94, 409
470, 226, 0, 511, 761, 775, 362, 614, 795, 940, 236, 603, 602, 768, 277, 425, 736, 220, 381, 376, 768, 863, 723, 666, 437, 898, 962, 790, 293, 602
448, 343, 511, 0, 531, 583, 169, 489, 632, 449, 274, 487, 290, 372, 647, 456, 423, 652, 229, 301, 316, 631, 369, 493, 315, 509, 456, 281, 248, 116
309, 743, 761, 531, 0, 63, 499, 166, 119, 513, 606, 178, 241, 257, 679, 360, 133, 743, 718, 788, 777, 107, 201, 1024, 329, 267, 596, 622, 674, 610
310, 775, 775, 583, 63, 0, 537, 163, 56, 574, 636, 175, 293, 320, 670, 361, 196, 739, 761, 829, 837, 92, 263, 1074, 355, 322, 659, 684, 711, 666
322, 252, 362, 169, 499, 537, 0, 407, 577, 577, 133, 401, 280, 425, 477, 316, 427, 484, 228, 293, 478, 606, 394, 566, 200, 563, 602, 447, 175, 282
147, 629, 614, 489, 166, 163, 407, 0, 182, 608, 489, 12, 231, 343, 513, 198, 228, 578, 636, 700, 779, 254, 274, 966, 210, 406, 681, 654, 574, 590
325, 808, 795, 632, 119, 56, 577, 182, 0, 628, 669, 193, 344, 376, 671, 373, 252, 743, 803, 870, 891, 110, 319, 1121, 388, 371, 713, 740, 749, 718
677, 792, 940, 449, 513, 574, 577, 608, 628, 0, 707, 615, 408, 265, 1005, 715, 389, 1036, 669, 736, 446, 553, 334, 819, 583, 275, 90, 260, 697, 415
374, 139, 236, 274, 606, 636, 133, 489, 669, 707, 0, 481, 404, 557, 407, 349, 549, 393, 202, 240, 550, 712, 522, 543, 281, 693, 726, 555, 107, 371
135, 620, 603, 487, 178, 175, 401, 12, 193, 615, 481, 0, 234, 351, 500, 186, 237, 566, 630, 693, 779, 266, 281, 962, 203, 416, 688, 657, 567, 589
269, 532, 602, 290, 241, 293, 280, 231, 344, 408, 404, 234, 0, 172, 608, 307, 147, 649, 485, 556, 553, 342, 120, 783, 183, 296, 470, 422, 453, 373
426, 674, 768, 372, 257, 320, 425, 343, 376, 265, 557, 351, 172, 0, 778, 469, 125, 821, 596, 669, 547, 321, 69, 848, 355, 139, 343, 376, 586, 412
372, 473, 277, 647, 679, 670, 477, 513, 671, 1005, 407, 500, 608, 778, 0, 321, 704, 84, 602, 620, 950, 763, 717, 924, 425, 885, 1050, 922, 505, 759
51, 482, 425, 456, 360, 361, 316, 198, 373, 715, 349, 186, 307, 469, 321, 0, 384, 382, 531, 584, 771, 452, 404, 877, 147, 567, 773, 689, 450, 571
335, 679, 736, 423, 133, 196, 427, 228, 252, 389, 549, 237, 147, 125, 704, 384, 0, 756, 629, 702, 648, 214, 67, 915, 300, 183, 469, 489, 600, 490
434, 434, 220, 652, 743, 739, 484, 578, 743, 1036, 393, 566, 649, 821, 84, 382, 756, 0, 577, 585, 943, 831, 763, 883, 466, 936, 1074, 932, 481, 759
546, 160, 381, 229, 718, 761, 228, 636, 803, 669, 202, 630, 485, 596, 602, 531, 629, 577, 0, 73, 393, 824, 584, 346, 428, 734, 662, 457, 97, 264
602, 151, 376, 301, 788, 829, 293, 700, 870, 736, 240, 693, 556, 669, 620, 584, 702, 585, 73, 0, 429, 894, 657, 306, 490, 807, 725, 515, 133, 325
760, 553, 768, 316, 777, 837, 478, 779, 891, 446, 550, 779, 553, 547, 950, 771, 648, 943, 393, 429, 0, 862, 581, 387, 627, 650, 391, 189, 474, 200
401, 850, 863, 631, 107, 92, 606, 254, 110, 553, 712, 266, 342, 321, 763, 452, 214, 831, 824, 894, 862, 0, 280, 1125, 435, 283, 642, 697, 781, 704
359, 646, 723, 369, 201, 263, 394, 274, 319, 334, 522, 281, 120, 69, 717, 404, 67, 763, 584, 657, 581, 280, 0, 857, 298, 176, 410, 421, 563, 428
888, 451, 666, 493, 1024, 1074, 566, 966, 1121, 819, 543, 962, 783, 848, 924, 877, 915, 883, 346, 306, 387, 1125, 857, 0, 765, 975, 774, 559, 435, 437
133, 420, 437, 315, 329, 355, 200, 210, 388, 583, 281, 203, 183, 355, 425, 147, 300, 466, 428, 490, 627, 435, 298, 765, 0, 473, 635, 542, 364, 428
518, 813, 898, 509, 267, 322, 563, 406, 371, 275, 693, 416, 296, 139, 885, 567, 183, 936, 734, 807, 650, 283, 176, 975, 473, 0, 366, 467, 726, 538
738, 797, 962, 456, 596, 659, 602, 681, 713, 90, 726, 688, 470, 343, 1050, 773, 469, 1074, 662, 725, 391, 642, 410, 774, 635, 366, 0, 219, 703, 400
666, 604, 790, 281, 622, 684, 447, 654, 740, 260, 555, 657, 422, 376, 922, 689, 489, 932, 457, 515, 189, 697, 421, 559, 542, 467, 219, 0, 512, 194
470, 94, 293, 248, 674, 711, 175, 574, 749, 697, 107, 567, 453, 586, 505, 450, 600, 481, 97, 133, 474, 781, 563, 435, 364, 726, 703, 512, 0, 318
561, 409, 602, 116, 610, 666, 282, 590, 718, 415, 371, 589, 373, 412, 759, 571, 490, 759, 264, 325, 200, 704, 428, 437, 428, 538, 400, 194, 318, 0
