30
0, 501, 989, 839, 1126, 728, 921, 866, 962, 879, 465, 588, 53, 484, 526, 356, 1003, 1040, 795, 985, 875, 865, 330, 830, 701, 400, 451, 108, 708, 464
501, 0, 588, 395, 669, 435, 463, 754, 563, 588, 178, 598, 449, 139, 300, 219, 509, 564, 300, 484, 395, 408, 256, 332, 446, 131, 226, 524, 246, 537
989, 588, 0, 205, 212, 923, 186, 541, 26, 233, 760, 649, 949, 521, 470, 804, 353, 247, 387, 448, 283, 689, 840, 513, 956, 716, 810, 956, 348, 704
839, 395, 205, 0, 286, 719, 84, 611, 183, 322, 560, 624, 794, 356, 362, 614, 247, 215, 190, 312, 112, 501, 652, 324, 751, 526, 611, 824, 149, 642
1126, 669, 212, 286, 0, 915, 207, 752, 227, 445, 819, 852, 1081, 642, 635, 887, 247, 126, 394, 349, 280, 637, 925, 479, 955, 800, 868, 1109, 426, 895
728, 435, 923, 719, 915, 0, 749, 1188, 903, 991, 303, 1026, 679, 575, 736, 390, 678, 788, 538, 591, 651, 306, 404, 436, 50, 402, 291, 805, 593, 950
921, 463, 186, 84, 207, 749, 0, 664, 173, 362, 619, 700, 874, 436, 446, 682, 186, 131, 211, 270, 99, 504, 720, 329, 785, 595, 669, 908, 219, 724
866, 754, 541, 611, 752, 1188, 664, 0, 531, 310, 917, 288, 852, 617, 457, 893, 850, 774, 769, 923, 723, 1067, 913, 904, 1201, 827, 955, 781, 647, 410
962, 563, 26, 183, 227, 903, 173, 531, 0, 221, 735, 628, 922, 495, 444, 778, 348, 249, 369, 441, 268, 674, 814, 497, 935, 690, 785, 930, 324, 681
879, 588, 233, 322, 445, 991, 362, 310, 221, 0, 766, 439, 847, 476, 359, 779, 548, 465, 502, 629, 434, 815, 809, 640, 1015, 696, 812, 824, 403, 516
465, 178, 760, 560, 819, 303, 619, 917, 735, 766, 0, 730, 412, 302, 459, 109, 628, 705, 429, 578, 538, 403, 141, 406, 299, 99, 50, 524, 412, 648
588, 598, 649, 624, 852, 1026, 700, 288, 628, 439, 730, 0, 580, 462, 315, 680, 868, 829, 723, 913, 723, 977, 692, 841, 1028, 632, 759, 497, 590, 124
53, 449, 949, 794, 1081, 679, 874, 852, 922, 847, 412, 580, 0, 438, 491, 303, 953, 992, 744, 933, 826, 812, 279, 777, 653, 346, 399, 136, 660, 459
484, 139, 521, 356, 642, 575, 436, 617, 495, 476, 302, 462, 438, 0, 161, 303, 532, 557, 333, 534, 395, 523, 333, 412, 584, 221, 344, 478, 226, 411
526, 300, 470, 362, 635, 736, 446, 457, 444, 359, 459, 315, 491, 161, 0, 443, 587, 577, 418, 616, 440, 662, 468, 528, 746, 371, 498, 486, 287, 292
356, 219, 804, 614, 887, 390, 682, 893, 778, 779, 109, 680, 303, 303, 443, 0, 713, 779, 507, 672, 610, 513, 38, 504, 375, 88, 99, 420, 465, 585
1003, 509, 353, 247, 247, 678, 186, 850, 348, 548, 628, 868, 953, 532, 587, 713, 0, 124, 209, 103, 147, 390, 752, 244, 721, 633, 674, 1009, 309, 877
1040, 564, 247, 215, 126, 788, 131, 774, 249, 465, 705, 829, 992, 557, 577, 779, 124, 0, 276, 228, 169, 510, 818, 352, 829, 694, 753, 1033, 332, 856
795, 300, 387, 190, 394, 538, 211, 769, 369, 502, 429, 723, 744, 333, 418, 507, 209, 276, 0, 202, 116, 313, 546, 138, 574, 425, 477, 805, 133, 711
985, 484, 448, 312, 349, 591, 270, 923, 441, 629, 578, 913, 933, 534, 616, 672, 103, 228, 202, 0, 199, 294, 710, 174, 636, 598, 621, 1002, 328, 909
875, 395, 283, 112, 280, 651, 99, 723, 268, 434, 538, 723, 826, 395, 440, 610, 147, 169, 116, 199, 0, 406, 648, 230, 688, 525, 588, 873, 168, 730
865, 408, 689, 501, 637, 306, 504, 1067, 674, 815, 403, 977, 812, 523, 662, 513, 390, 510, 313, 294, 406, 0, 545, 177, 355, 468, 431, 912, 421, 935
330, 256, 840, 652, 925, 404, 720, 913, 814, 809, 141, 692, 279, 333, 468, 38, 752, 818, 546, 710, 648, 545, 0, 541, 384, 125, 120, 401, 503, 592
830, 332, 513, 324, 479, 436, 329, 904, 497, 640, 406, 841, 777, 412, 528, 504, 244, 352, 138, 174, 230, 177, 541, 0, 478, 435, 448, 857, 258, 815
701, 446, 956, 751, 955, 50, 785, 1201, 935, 1015, 299, 1028, 653, 584, 746, 375, 721, 829, 574, 636, 688, 355, 384, 478, 0, 398, 278, 783, 620, 947
400, 131, 716, 526, 800, 402, 595, 827, 690, 696, 99, 632, 346, 221, 371, 88, 633, 694, 425, 598, 525, 468, 125, 435, 398, 0, 128, 444, 377, 548
451, 226, 810, 611, 868, 291, 669, 955, 785, 812, 50, 759, 399, 344, 498, 99, 674, 753, 477, 621, 588, 431, 120, 448, 278, 128, 0, 519, 462, 672
108, 524, 956, 824, 1109, 805, 908, 781, 930, 824, 524, 497, 136, 478, 486, 420, 1009, 1033, 805, 1002, 873, 912, 401, 857, 783, 444, 519, 0, 704, 373
708, 246, 348, 149, 426, 593, 219, 647, 324, 403, 412, 590, 660, 226, 287, 465, 309, 332, 133, 328, 168, 421, 503, 258, 620, 377, 462, 704, 0, 580
464, 537, 704, 642, 895, 950, 724, 410, 681, 516, 648, 124, 459, 411, 292, 585, 877, 856, 711, 909, 730, 935, 592, 815, 947, 548, 672, 373, 580, 0
