25
0, 494, 376, 535, 479, 593, 685, 511, 376, 372, 423, 89, 749, 57, 217, 206, 820, 696, 272, 617, 242, 571, 450, 705, 515
494, 0, 407, 931, 73, 496, 448, 114, 857, 624, 72, 533, 850, 449, 315, 637, 718, 1027, 762, 833, 635, 449, 805, 617, 125
376, 407, 0, 573, 450, 217, 329, 500, 599, 239, 372, 336, 462, 322, 208, 368, 448, 632, 611, 426, 616, 198, 437, 332, 329
535, 931, 573, 0, 947, 697, 859, 990, 280, 336, 872, 451, 537, 542, 621, 329, 803, 200, 486, 335, 678, 713, 137, 729, 887
479, 73, 450, 947, 0, 560, 520, 50, 850, 653, 79, 528, 903, 439, 325, 640, 786, 1055, 738, 874, 593, 513, 826, 683, 198
593, 496, 217, 697, 560, 0, 167, 608, 785, 375, 491, 550, 380, 539, 411, 565, 242, 696, 823, 445, 832, 47, 562, 128, 379
685, 448, 329, 859, 520, 167, 0, 562, 926, 530, 467, 660, 526, 628, 477, 697, 288, 864, 937, 611, 911, 146, 723, 220, 322
511, 114, 500, 990, 50, 608, 562, 0, 885, 701, 128, 566, 953, 475, 370, 680, 832, 1102, 764, 923, 608, 561, 871, 730, 239
376, 857, 599, 280, 850, 785, 926, 885, 0, 420, 788, 324, 750, 410, 547, 234, 954, 481, 217, 557, 434, 784, 307, 857, 851
372, 624, 239, 336, 653, 375, 530, 701, 420, 0, 575, 290, 382, 343, 340, 233, 534, 402, 509, 249, 601, 384, 199, 437, 563
423, 72, 372, 872, 79, 491, 467, 128, 788, 575, 0, 464, 827, 379, 252, 571, 722, 977, 689, 794, 564, 445, 749, 616, 155
89, 533, 336, 451, 528, 550, 660, 566, 324, 290, 464, 0, 670, 93, 226, 122, 766, 607, 276, 531, 312, 534, 362, 654, 533
749, 850, 462, 537, 903, 380, 526, 953, 750, 382, 827, 670, 0, 711, 656, 610, 324, 432, 882, 201, 982, 425, 446, 313, 745
57, 449, 322, 542, 439, 539, 628, 475, 410, 343, 379, 93, 711, 0, 161, 214, 768, 691, 326, 591, 294, 515, 445, 653, 462
217, 315, 208, 621, 325, 411, 477, 370, 547, 340, 252, 226, 656, 161, 0, 322, 650, 735, 487, 579, 434, 379, 501, 534, 306
206, 637, 368, 329, 640, 565, 697, 680, 234, 233, 571, 122, 610, 214, 322, 0, 757, 492, 275, 448, 389, 559, 248, 651, 620
820, 718, 448, 803, 786, 242, 288, 832, 954, 534, 722, 766, 324, 768, 650, 757, 0, 741, 1028, 486, 1062, 282, 683, 116, 594
696, 1027, 632, 200, 1055, 696, 864, 1102, 481, 402, 977, 607, 432, 691, 735, 492, 741, 0, 683, 258, 865, 724, 245, 693, 961
272, 762, 611, 486, 738, 823, 937, 764, 217, 509, 689, 276, 882, 326, 487, 275, 1028, 683, 0, 707, 225, 809, 473, 919, 787
617, 833, 426, 335, 874, 445, 611, 923, 557, 249, 794, 531, 201, 591, 579, 448, 486, 258, 707, 0, 835, 478, 249, 434, 749
242, 635, 616, 678, 593, 832, 911, 608, 434, 601, 564, 312, 982, 294, 434, 389, 1062, 865, 225, 835, 0, 807, 632, 947, 693
571, 449, 198, 713, 513, 47, 146, 561, 784, 384, 445, 534, 425, 515, 379, 559, 282, 724, 809, 478, 807, 0, 577, 171, 332
450, 805, 437, 137, 826, 562, 723, 871, 307, 199, 749, 362, 446, 445, 501, 248, 683, 245, 473, 249, 632, 577, 0, 602, 755
705, 617, 332, 729, 683, 128, 220, 730, 857, 437, 616, 654, 313, 653, 534, 651, 116, 693, 919, 434, 947, 171, 602, 0, 497
515, 125, 329, 887, 198, 379, 322, 239, 851, 563, 155, 533, 745, 462, 306, 620, 594, 961, 787, 749, 693, 332, 755, 497, 0
