20
0, 764, 221, 242, 54, 527, 854, 676, 665, 644, 152, 722, 237, 144, 457, 433, 452, 400, 70, 696
764, 0, 756, 881, 742, 258, 762, 510, 873, 623, 663, 51, 969, 705, 433, 681, 795, 861, 834, 155
221, 756, 0, 461, 266, 566, 657, 521, 445, 459, 130, 723, 425, 344, 356, 231, 231, 187, 234, 648
242, 881, 461, 0, 208, 624, 1091, 897, 906, 878, 386, 833, 138, 187, 664, 674, 693, 632, 236, 850
54, 742, 266, 208, 0, 498, 882, 692, 707, 669, 177, 698, 235, 90, 464, 467, 496, 450, 110, 684
527, 258, 566, 624, 498, 0, 791, 526, 804, 600, 452, 208, 717, 451, 335, 565, 670, 709, 598, 270
854, 762, 657, 1091, 882, 791, 0, 265, 313, 217, 705, 774, 1080, 927, 485, 426, 461, 567, 887, 609
676, 510, 521, 897, 692, 526, 265, 0, 392, 127, 524, 516, 913, 719, 243, 314, 408, 510, 724, 354
665, 873, 445, 906, 707, 804, 313, 392, 0, 265, 539, 866, 862, 775, 470, 260, 213, 296, 677, 721
644, 623, 459, 878, 669, 600, 217, 127, 265, 0, 492, 622, 874, 711, 276, 231, 303, 410, 682, 467
152, 663, 130, 386, 177, 452, 705, 524, 539, 492, 0, 626, 389, 235, 311, 292, 334, 313, 203, 574
722, 51, 723, 833, 698, 208, 774, 516, 866, 622, 626, 0, 922, 658, 414, 662, 776, 837, 792, 165
237, 969, 425, 138, 235, 717, 1080, 913, 862, 874, 389, 922, 0, 265, 695, 654, 649, 572, 192, 918
144, 705, 344, 187, 90, 451, 927, 719, 775, 711, 235, 658, 265, 0, 481, 526, 567, 531, 195, 664
457, 433, 356, 664, 464, 335, 485, 243, 470, 276, 311, 414, 695, 481, 0, 248, 362, 430, 515, 302
433, 681, 231, 674, 467, 565, 426, 314, 260, 231, 292, 662, 654, 526, 248, 0, 114, 200, 461, 542
452, 795, 231, 693, 496, 670, 461, 408, 213, 303, 334, 776, 649, 567, 362, 114, 0, 108, 463, 657
400, 861, 187, 632, 450, 709, 567, 510, 296, 410, 313, 837, 572, 531, 430, 200, 108, 0, 397, 731
70, 834, 234, 236, 110, 598, 887, 724, 677, 682, 203, 792, 192, 195, 515, 461, 463, 397, 0, 763
696, 155, 648, 850, 684, 270, 609, 354, 721, 467, 574, 165, 918, 664, 302, 542, 657, 731, 763, 0
