25
0, 294, 251, 277, 516, 939, 903, 645, 616, 709, 295, 602, 717, 431, 136, 164, 625, 473, 452, 454, 460, 241, 809, 520, 520
294, 0, 488, 174, 346, 880, 712, 861, 618, 778, 111, 542, 870, 596, 419, 381, 728, 605, 593, 438, 266, 343, 569, 517, 528
251, 488, 0, 379, 561, 831, 915, 394, 495, 522, 525, 535, 479, 206, 138, 106, 422, 269, 244, 388, 538, 199, 880, 423, 413
277, 174, 379, 0, 240, 727, 629, 718, 447, 603, 273, 383, 705, 442, 357, 280, 557, 441, 432, 266, 183, 196, 534, 345, 355
516, 346, 561, 240, 0, 552, 388, 818, 368, 566, 457, 249, 740, 541, 578, 483, 564, 507, 509, 242, 82, 362, 318, 295, 314
939, 880, 831, 727, 552, 0, 437, 826, 336, 395, 990, 344, 631, 666, 929, 820, 494, 593, 615, 486, 632, 703, 620, 421, 425
903, 712, 915, 629, 388, 437, 0, 1081, 527, 705, 817, 413, 937, 835, 956, 853, 760, 777, 790, 533, 455, 725, 219, 530, 548
645, 861, 394, 718, 818, 826, 1081, 0, 557, 431, 913, 668, 217, 280, 521, 493, 336, 313, 309, 581, 830, 523, 1120, 556, 537
616, 618, 495, 447, 368, 336, 527, 557, 0, 202, 721, 131, 413, 342, 594, 486, 234, 273, 292, 180, 425, 376, 603, 102, 97
709, 778, 522, 603, 566, 395, 705, 431, 202, 0, 871, 333, 241, 321, 648, 554, 109, 253, 277, 348, 617, 477, 802, 276, 260
295, 111, 525, 273, 457, 990, 817, 913, 721, 871, 0, 651, 944, 663, 430, 421, 814, 681, 666, 540, 376, 414, 662, 619, 628
602, 542, 535, 383, 249, 344, 413, 668, 131, 333, 651, 0, 541, 424, 609, 499, 360, 364, 377, 151, 317, 374, 472, 118, 135
717, 870, 479, 705, 740, 631, 937, 217, 413, 241, 944, 541, 0, 287, 617, 553, 181, 265, 278, 499, 772, 530, 1012, 449, 429
431, 596, 206, 442, 541, 666, 835, 280, 342, 321, 663, 424, 287, 0, 342, 267, 217, 73, 51, 311, 550, 253, 850, 305, 289
136, 419, 138, 357, 578, 929, 956, 521, 594, 648, 430, 609, 617, 342, 0, 109, 553, 398, 374, 457, 537, 237, 889, 509, 503
164, 381, 106, 280, 483, 820, 853, 493, 486, 554, 421, 499, 553, 267, 109, 0, 465, 311, 290, 347, 450, 129, 798, 399, 394
625, 728, 422, 557, 564, 494, 760, 336, 234, 109, 814, 360, 181, 217, 553, 465, 0, 154, 178, 327, 602, 405, 831, 270, 250
473, 605, 269, 441, 507, 593, 777, 313, 273, 253, 681, 364, 265, 73, 398, 311, 154, 0, 24, 267, 525, 266, 806, 247, 229
452, 593, 244, 432, 509, 615, 790, 309, 292, 277, 666, 377, 278, 51, 374, 290, 178, 24, 0, 273, 524, 252, 812, 259, 242
454, 438, 388, 266, 242, 486, 533, 581, 180, 348, 540, 151, 499, 311, 457, 347, 327, 267, 273, 0, 275, 222, 539, 79, 90
460, 266, 538, 183, 82, 632, 455, 830, 425, 617, 376, 317, 772, 550, 537, 450, 602, 525, 524, 275, 0, 340, 351, 341, 358
241, 343, 199, 196, 362, 703, 725, 523, 376, 477, 414, 374, 530, 253, 237, 129, 405, 266, 252, 222, 340, 0, 680, 281, 279
809, 569, 880, 534, 318, 620, 219, 1120, 603, 802, 662, 472, 1012, 850, 889, 798, 831, 806, 812, 539, 351, 680, 0, 568, 587
520, 517, 423, 345, 295, 421, 530, 556, 102, 276, 619, 118, 449, 305, 509, 399, 270, 247, 259, 79, 341, 281, 568, 0, 20
520, 528, 413, 355, 314, 425, 548, 537, 97, 260, 628, 135, 429, 289, 503, 394, 250, 229, 242, 90, 358, 279, 587, 20, 0
