20
0, 129, 668, 827, 617, 836, 156, 181, 614, 443, 780, 805, 163, 331, 252, 137, 278, 303, 320, 621
129, 0, 554, 872, 501, 832, 58, 166, 621, 531, 712, 825, 281, 204, 382, 198, 372, 433, 434, 658
668, 554, 0, 971, 53, 747, 512, 534, 657, 870, 374, 838, 766, 437, 904, 635, 776, 950, 986, 791
827, 872, 971, 0, 957, 316, 829, 707, 315, 442, 700, 167, 712, 1012, 801, 692, 578, 797, 977, 214
617, 501, 53, 957, 0, 747, 460, 487, 641, 833, 394, 829, 718, 384, 855, 588, 733, 901, 934, 770
836, 832, 747, 316, 747, 0, 778, 671, 224, 593, 417, 150, 775, 914, 903, 702, 664, 916, 1072, 305
156, 58, 512, 829, 460, 778, 0, 121, 570, 509, 655, 775, 285, 210, 403, 179, 357, 452, 474, 614
181, 166, 534, 707, 487, 671, 121, 0, 457, 400, 602, 659, 232, 322, 375, 101, 262, 418, 488, 493
614, 621, 657, 315, 641, 224, 570, 457, 0, 393, 424, 209, 550, 727, 681, 479, 442, 697, 848, 152
443, 531, 870, 442, 833, 593, 509, 400, 393, 0, 772, 493, 295, 718, 360, 332, 164, 354, 535, 291
780, 712, 374, 700, 394, 417, 655, 602, 424, 772, 0, 541, 804, 696, 953, 683, 750, 987, 1087, 577
805, 825, 838, 167, 829, 150, 775, 659, 209, 493, 541, 0, 718, 937, 831, 667, 593, 837, 1005, 203
163, 281, 766, 712, 718, 775, 285, 232, 550, 295, 804, 718, 0, 485, 149, 131, 135, 187, 298, 520
331, 204, 437, 1012, 384, 914, 210, 322, 727, 718, 696, 937, 485, 0, 582, 389, 567, 633, 607, 797
252, 382, 904, 801, 855, 903, 403, 375, 681, 360, 953, 831, 149, 582, 0, 277, 239, 51, 175, 627
137, 198, 635, 692, 588, 702, 179, 101, 479, 332, 683, 667, 131, 389, 277, 0, 177, 319, 404, 484
278, 372, 776, 578, 733, 664, 357, 262, 442, 164, 750, 593, 135, 567, 239, 177, 0, 254, 411, 392
303, 433, 950, 797, 901, 916, 452, 418, 697, 354, 987, 837, 187, 633, 51, 319, 254, 0, 187, 633
320, 434, 986, 977, 934, 1072, 474, 488, 848, 535, 1087, 1005, 298, 607, 175, 404, 411, 187, 0, 802
621, 658, 791, 214, 770, 305, 614, 493, 152, 291, 577, 203, 520, 797, 627, 484, 392, 633, 802, 0
