30
0, 658, 341, 588, 704, 711, 501, 626, 557, 821, 512, 561, 764, 210, 248, 1001, 785, 848, 257, 628, 519, 831, 555, 805, 93, 149, 606, 560, 412, 594
658, 0, 442, 405, 481, 367, 242, 739, 262, 468, 565, 374, 612, 527, 481, 447, 260, 286, 535, 666, 464, 268, 193, 419, 594, 740, 369, 179, 359, 858
341, 442, 0, 601, 364, 374, 423, 383, 493, 480, 215, 221, 436, 133, 364, 684, 659, 707, 107, 346, 583, 531, 272, 755, 340, 348, 267, 284, 421, 447
588, 405, 601, 0, 824, 736, 199, 981, 146, 851, 803, 676, 946, 594, 340, 849, 300, 364, 636, 931, 97, 673, 512, 228, 496, 727, 694, 501, 189, 1043
704, 481, 364, 824, 0, 128, 625, 342, 683, 145, 247, 161, 131, 494, 695, 424, 742, 760, 453, 255, 844, 358, 314, 896, 702, 686, 131, 327, 687, 508
711, 367, 374, 736, 128, 0, 540, 458, 591, 122, 330, 155, 255, 508, 655, 328, 624, 638, 478, 372, 767, 232, 227, 786, 691, 719, 109, 236, 618, 616
501, 242, 423, 199, 625, 540, 0, 793, 70, 658, 614, 477, 747, 444, 275, 687, 284, 347, 477, 738, 230, 505, 314, 335, 418, 618, 495, 304, 122, 870
626, 739, 383, 981, 342, 458, 793, 0, 862, 479, 180, 368, 276, 447, 736, 766, 991, 1025, 392, 86, 966, 690, 545, 1114, 668, 536, 387, 560, 804, 173
557, 262, 493, 146, 683, 591, 70, 862, 0, 705, 682, 539, 807, 513, 320, 710, 235, 301, 546, 806, 203, 531, 369, 265, 470, 680, 554, 357, 153, 940
821, 468, 480, 851, 145, 122, 658, 479, 705, 0, 391, 260, 222, 614, 777, 289, 717, 722, 579, 393, 886, 270, 347, 886, 807, 817, 215, 356, 739, 648
512, 565, 215, 803, 247, 330, 614, 180, 682, 391, 0, 205, 259, 309, 579, 657, 813, 849, 257, 131, 794, 549, 371, 934, 535, 461, 236, 386, 630, 299
561, 374, 221, 676, 161, 155, 477, 368, 539, 260, 205, 0, 271, 354, 534, 477, 631, 660, 322, 292, 689, 349, 184, 770, 549, 563, 46, 198, 529, 505
764, 612, 436, 946, 131, 255, 747, 276, 807, 222, 259, 271, 0, 555, 790, 510, 873, 891, 507, 198, 960, 476, 441, 1026, 776, 721, 253, 454, 800, 449
210, 527, 133, 594, 494, 508, 444, 447, 513, 614, 309, 354, 555, 0, 297, 812, 711, 766, 55, 433, 555, 653, 383, 778, 226, 222, 400, 391, 405, 461
248, 481, 364, 340, 695, 655, 275, 736, 320, 777, 579, 534, 790, 297, 0, 890, 554, 620, 349, 710, 275, 707, 447, 558, 156, 389, 571, 445, 168, 758
1001, 447, 684, 849, 424, 328, 687, 766, 710, 289, 657, 477, 510, 812, 890, 0, 625, 603, 791, 679, 912, 184, 450, 807, 964, 1032, 434, 448, 798, 933
785, 260, 659, 300, 742, 624, 284, 991, 235, 717, 813, 631, 873, 711, 554, 625, 0, 67, 735, 922, 393, 477, 448, 182, 702, 899, 629, 433, 388, 1097
848, 286, 707, 364, 760, 638, 347, 1025, 301, 722, 849, 660, 891, 766, 620, 603, 67, 0, 787, 953, 459, 469, 479, 216, 766, 959, 654, 464, 454, 1138
257, 535, 107, 636, 453, 478, 477, 392, 546, 579, 257, 322, 507, 55, 349, 791, 735, 787, 0, 379, 602, 638, 377, 812, 280, 241, 369, 387, 448, 411
628, 666, 346, 931, 255, 372, 738, 86, 806, 393, 131, 292, 198, 433, 710, 679, 922, 953, 379, 0, 924, 604, 474, 1052, 659, 557, 307, 489, 761, 256
519, 464, 583, 97, 844, 767, 230, 966, 203, 886, 794, 689, 960, 555, 275, 912, 393, 459, 602, 924, 0, 731, 539, 322, 426, 664, 712, 530, 163, 1013
831, 268, 531, 673, 358, 232, 505, 690, 531, 270, 549, 349, 476, 653, 707, 184, 477, 469, 638, 604, 731, 0, 276, 656, 788, 875, 313, 271, 614, 844
555, 193, 272, 512, 314, 227, 314, 545, 369, 347, 371, 184, 441, 383, 447, 450, 448, 479, 377, 474, 539, 276, 0, 588, 514, 605, 188, 14, 392, 666
805, 419, 755, 228, 896, 786, 335, 1114, 265, 886, 934, 770, 1026, 778, 558, 807, 182, 216, 812, 1052, 322, 656, 588, 0, 714, 937, 776, 574, 393, 1202
93, 594, 340, 496, 702, 691, 418, 668, 470, 807, 535, 549, 776, 226, 156, 964, 702, 766, 280, 659, 426, 788, 514, 714, 0, 239, 592, 516, 323, 658
149, 740, 348, 727, 686, 719, 618, 536, 680, 817, 461, 563, 721, 222, 389, 1032, 899, 959, 241, 557, 664, 875, 605, 937, 239, 0, 610, 613, 544, 473
606, 369, 267, 694, 131, 109, 495, 387, 554, 215, 236, 46, 253, 400, 571, 434, 629, 654, 369, 307, 712, 313, 188, 776, 592, 610, 0, 202, 556, 533
560, 179, 284, 501, 327, 236, 304, 560, 357, 356, 386, 198, 454, 391, 445, 448, 433, 464, 387, 489, 530, 271, 14, 574, 516, 613, 202, 0, 385, 680
412, 359, 421, 189, 687, 618, 122, 804, 153, 739, 630, 529, 800, 405, 168, 798, 388, 454, 448, 761, 163, 614, 392, 393, 323, 544, 556, 385, 0, 857
594, 858, 447, 1043, 508, 616, 870, 173, 940, 648, 299, 505, 449, 461, 758, 933, 1097, 1138, 411, 256, 1013, 844, 666, 1202, 658, 473, 533, 680, 857, 0
