25
0, 767, 305, 894, 957, 570, 1029, 719, 51, 822, 805, 319, 338, 758, 782, 805, 746, 822, 908, 357, 1165, 222, 693, 536, 539
767, 0, 544, 281, 812, 898, 523, 49, 755, 737, 754, 675, 565, 649, 727, 997, 223, 1112, 1213, 777, 723, 878, 1013, 658, 317
305, 544, 0, 609, 678, 432, 725, 495, 268, 546, 536, 145, 54, 471, 509, 623, 464, 689, 789, 250, 860, 339, 565, 281, 255
894, 281, 609, 0, 597, 838, 243, 287, 867, 559, 585, 701, 604, 487, 563, 870, 148, 1003, 1098, 784, 444, 941, 928, 594, 356
957, 812, 678, 597, 0, 528, 440, 788, 909, 135, 156, 641, 630, 209, 176, 393, 589, 535, 603, 644, 383, 860, 531, 422, 601
570, 898, 432, 838, 528, 0, 827, 853, 519, 414, 382, 297, 382, 414, 377, 240, 733, 261, 358, 215, 869, 393, 133, 247, 581
1029, 523, 725, 243, 440, 827, 0, 524, 993, 457, 490, 776, 702, 419, 479, 790, 342, 932, 1016, 836, 201, 1027, 887, 609, 505
719, 49, 495, 287, 788, 853, 524, 0, 706, 707, 723, 627, 516, 618, 695, 959, 203, 1071, 1172, 729, 723, 828, 970, 615, 272
51, 755, 268, 867, 909, 519, 993, 706, 0, 773, 756, 269, 296, 711, 733, 754, 719, 773, 859, 306, 1124, 185, 643, 487, 511
822, 737, 546, 559, 135, 414, 457, 707, 773, 0, 34, 506, 497, 91, 41, 332, 519, 475, 559, 512, 458, 728, 442, 287, 493
805, 754, 536, 585, 156, 382, 490, 723, 756, 34, 0, 487, 486, 104, 29, 299, 538, 442, 527, 488, 492, 704, 408, 269, 500
319, 675, 145, 701, 641, 297, 776, 627, 269, 506, 487, 0, 110, 449, 465, 509, 565, 558, 655, 105, 883, 250, 430, 219, 368
338, 565, 54, 604, 630, 382, 702, 516, 296, 497, 486, 110, 0, 425, 459, 568, 464, 638, 737, 214, 828, 337, 515, 227, 261
758, 649, 471, 487, 209, 414, 419, 618, 711, 91, 104, 449, 425, 0, 78, 384, 434, 522, 613, 471, 460, 684, 468, 235, 402
782, 727, 509, 563, 176, 377, 479, 695, 733, 41, 29, 465, 459, 78, 0, 313, 512, 454, 542, 470, 493, 686, 412, 246, 470
805, 997, 623, 870, 393, 240, 790, 959, 754, 332, 299, 509, 568, 384, 313, 0, 798, 143, 229, 447, 774, 633, 161, 362, 700
746, 223, 464, 148, 589, 733, 342, 203, 719, 519, 538, 565, 464, 434, 512, 798, 0, 923, 1021, 654, 533, 800, 835, 486, 209
822, 1112, 689, 1003, 535, 261, 932, 1071, 773, 475, 442, 558, 638, 522, 454, 143, 923, 0, 101, 475, 917, 626, 130, 458, 805
908, 1213, 789, 1098, 603, 358, 1016, 1172, 859, 559, 527, 655, 737, 613, 542, 229, 1021, 101, 0, 568, 987, 703, 224, 560, 907
357, 777, 250, 784, 644, 215, 836, 729, 306, 512, 488, 105, 214, 471, 470, 447, 654, 475, 568, 0, 924, 215, 345, 238, 465
1165, 723, 860, 444, 383, 869, 201, 723, 1124, 458, 492, 883, 828, 460, 493, 774, 533, 917, 987, 924, 0, 1130, 899, 687, 670
222, 878, 339, 941, 860, 393, 1027, 828, 185, 728, 704, 250, 337, 684, 686, 633, 800, 626, 703, 215, 1130, 0, 501, 449, 594
693, 1013, 565, 928, 531, 133, 887, 970, 643, 442, 408, 430, 515, 468, 412, 161, 835, 130, 224, 345, 899, 501, 0, 355, 699
536, 658, 281, 594, 422, 247, 609, 615, 487, 287, 269, 219, 227, 235, 246, 362, 486, 458, 560, 238, 687, 449, 355, 0, 346
539, 317, 255, 356, 601, 581, 505, 272, 511, 493, 500, 368, 261, 402, 470, 700, 209, 805, 907, 465, 670, 594, 699, 346, 0
