25
0, 434, 843, 431, 881, 718, 825, 304, 902, 170, 779, 380, 405, 623, 633, 775, 503, 615, 607, 107, 665, 640, 517, 968, 600
434, 0, 1052, 477, 1029, 784, 1141, 176, 960, 284, 815, 247, 835, 740, 923, 875, 624, 470, 384, 541, 983, 607, 521, 1241, 590
843, 1052, 0, 579, 144, 355, 301, 884, 343, 841, 390, 810, 749, 329, 261, 266, 429, 721, 827, 818, 306, 551, 562, 242, 533
431, 477, 579, 0, 552, 321, 716, 321, 506, 331, 368, 231, 650, 263, 497, 404, 149, 241, 303, 482, 573, 210, 86, 785, 169
881, 1029, 144, 552, 0, 268, 446, 872, 203, 851, 281, 782, 849, 289, 373, 167, 411, 649, 760, 873, 433, 474, 515, 370, 466
718, 784, 355, 321, 268, 0, 604, 640, 187, 647, 70, 537, 808, 112, 435, 100, 215, 381, 492, 740, 518, 206, 262, 596, 201
825, 1141, 301, 716, 446, 604, 0, 965, 638, 883, 657, 924, 589, 533, 220, 537, 580, 916, 1008, 764, 161, 767, 734, 186, 736
304, 176, 884, 321, 872, 640, 965, 0, 823, 134, 680, 121, 686, 583, 747, 726, 462, 387, 339, 406, 807, 486, 381, 1068, 460
902, 960, 343, 506, 203, 187, 638, 823, 0, 834, 145, 716, 957, 281, 523, 140, 399, 526, 638, 918, 597, 358, 442, 573, 369
170, 284, 841, 331, 851, 647, 883, 134, 834, 0, 698, 216, 555, 570, 672, 720, 444, 469, 446, 272, 722, 528, 409, 1003, 494
779, 815, 390, 368, 281, 70, 657, 680, 145, 698, 0, 572, 879, 183, 498, 125, 279, 385, 498, 805, 581, 214, 299, 632, 224
380, 247, 810, 231, 782, 537, 924, 121, 716, 216, 572, 0, 725, 494, 704, 628, 380, 266, 229, 472, 771, 370, 275, 1009, 348
405, 835, 749, 650, 849, 808, 589, 686, 957, 555, 879, 725, 0, 696, 488, 816, 623, 887, 921, 300, 465, 834, 727, 770, 789
623, 740, 329, 263, 289, 112, 533, 583, 281, 570, 183, 494, 696, 0, 342, 152, 125, 396, 499, 637, 427, 235, 234, 556, 208
633, 923, 261, 497, 373, 435, 220, 747, 523, 672, 498, 704, 488, 342, 0, 394, 367, 706, 793, 588, 84, 569, 522, 335, 533
775, 875, 266, 404, 167, 100, 537, 726, 140, 720, 125, 628, 816, 152, 394, 0, 276, 482, 593, 784, 473, 306, 355, 508, 300
503, 624, 429, 149, 411, 215, 580, 462, 399, 444, 279, 380, 623, 125, 367, 276, 0, 340, 427, 526, 448, 221, 155, 637, 179
615, 470, 721, 241, 649, 381, 916, 387, 526, 469, 385, 266, 887, 396, 706, 482, 340, 0, 112, 688, 788, 175, 186, 952, 188
607, 384, 827, 303, 760, 492, 1008, 339, 638, 446, 498, 229, 921, 499, 793, 593, 427, 112, 0, 693, 872, 287, 273, 1054, 295
107, 541, 818, 482, 873, 740, 764, 406, 918, 272, 805, 472, 300, 637, 588, 784, 526, 688, 693, 0, 608, 691, 568, 919, 648
665, 983, 306, 573, 433, 518, 161, 807, 597, 722, 581, 771, 465, 427, 84, 473, 448, 788, 872, 608, 0, 653, 602, 314, 617
640, 607, 551, 210, 474, 206, 767, 486, 358, 528, 214, 370, 834, 235, 569, 306, 221, 175, 287, 691, 653, 0, 123, 787, 45
517, 521, 562, 86, 515, 262, 734, 381, 442, 409, 299, 275, 727, 234, 522, 355, 155, 186, 273, 568, 602, 123, 0, 783, 84
968, 1241, 242, 785, 370, 596, 186, 1068, 573, 1003, 632, 1009, 770, 556, 335, 508, 637, 952, 1054, 919, 314, 787, 783, 0, 764
600, 590, 533, 169, 466, 201, 736, 460, 369, 494, 224, 348, 789, 208, 533, 300, 179, 188, 295, 648, 617, 45, 84, 764, 0
