30
0, 649, 278, 683, 241, 669, 319, 579, 350, 448, 283, 540, 387, 383, 302, 170, 295, 169, 166, 414, 463, 351, 157, 425, 534, 386, 823, 694, 508, 145
649, 0, 827, 516, 674, 168, 601, 127, 438, 226, 628, 109, 693, 599, 411, 522, 604, 605, 815, 639, 212, 748, 705, 794, 342, 766, 784, 460, 340, 524
278, 827, 0, 669, 161, 793, 596, 726, 413, 666, 558, 723, 655, 660, 560, 440, 255, 222, 253, 321, 680, 604, 405, 674, 597, 195, 714, 706, 765, 321
683, 516, 669, 0, 521, 361, 858, 398, 337, 574, 856, 492, 960, 893, 669, 681, 425, 530, 816, 351, 573, 972, 823, 1040, 207, 502, 268, 68, 753, 548
241, 674, 161, 521, 0, 632, 545, 569, 252, 532, 516, 574, 624, 605, 458, 362, 97, 96, 314, 192, 544, 593, 398, 666, 436, 148, 607, 552, 654, 206
669, 168, 793, 361, 632, 0, 698, 103, 380, 327, 715, 200, 796, 709, 495, 577, 547, 583, 834, 552, 318, 839, 758, 894, 224, 696, 629, 300, 482, 528
319, 601, 596, 858, 545, 698, 0, 594, 536, 378, 47, 508, 102, 64, 203, 192, 568, 454, 404, 683, 390, 148, 215, 196, 663, 693, 1057, 844, 311, 360
579, 127, 726, 398, 569, 103, 594, 0, 323, 226, 612, 104, 693, 606, 392, 478, 491, 509, 745, 517, 218, 736, 659, 791, 215, 650, 664, 347, 388, 442
350, 438, 413, 337, 252, 380, 536, 323, 0, 350, 528, 349, 635, 580, 368, 350, 168, 216, 496, 211, 358, 639, 486, 710, 192, 328, 522, 344, 513, 211
448, 226, 666, 574, 532, 327, 378, 226, 350, 0, 402, 131, 473, 382, 184, 303, 487, 446, 610, 560, 15, 524, 483, 572, 367, 653, 822, 539, 179, 345
283, 628, 558, 856, 516, 715, 47, 612, 528, 402, 0, 531, 110, 108, 220, 178, 546, 428, 359, 663, 416, 124, 169, 185, 666, 664, 1046, 846, 351, 340
540, 109, 723, 492, 574, 200, 508, 104, 349, 131, 531, 0, 604, 514, 311, 415, 509, 500, 706, 557, 120, 654, 598, 704, 295, 675, 753, 446, 284, 416
387, 693, 655, 960, 624, 796, 102, 693, 635, 473, 110, 604, 0, 96, 305, 287, 656, 537, 437, 773, 485, 87, 253, 102, 765, 771, 1155, 947, 382, 451
383, 599, 660, 893, 605, 709, 64, 606, 580, 382, 108, 514, 96, 0, 226, 247, 623, 512, 468, 737, 394, 172, 278, 198, 694, 753, 1102, 876, 285, 414
302, 411, 560, 669, 458, 495, 203, 392, 368, 184, 220, 311, 305, 226, 0, 135, 447, 362, 451, 549, 199, 344, 303, 399, 467, 600, 887, 649, 206, 252
170, 522, 440, 681, 362, 577, 192, 478, 350, 303, 178, 415, 287, 247, 135, 0, 376, 267, 315, 490, 318, 290, 183, 359, 497, 509, 868, 675, 339, 167
295, 604, 255, 425, 97, 547, 568, 491, 168, 487, 546, 509, 656, 623, 447, 376, 0, 126, 399, 119, 498, 637, 452, 711, 343, 167, 529, 455, 628, 208
169, 605, 222, 530, 96, 583, 454, 509, 216, 446, 428, 500, 537, 512, 362, 267, 126, 0, 286, 245, 459, 513, 326, 587, 409, 242, 655, 550, 560, 110
166, 815, 253, 816, 314, 834, 404, 745, 496, 610, 359, 706, 437, 468, 451, 315, 399, 286, 0, 506, 626, 372, 189, 436, 687, 427, 921, 836, 651, 305
414, 639, 321, 351, 192, 552, 683, 517, 211, 560, 663, 557, 773, 737, 549, 490, 119, 245, 506, 0, 568, 756, 571, 830, 330, 155, 415, 395, 716, 323
463, 212, 680, 573, 544, 318, 390, 218, 358, 15, 416, 120, 485, 394, 199, 318, 498, 459, 626, 568, 0, 537, 498, 585, 367, 664, 823, 536, 180, 359
351, 748, 604, 972, 593, 839, 148, 736, 639, 524, 124, 654, 87, 172, 344, 290, 637, 513, 372, 756, 537, 0, 200, 73, 786, 737, 1151, 965, 454, 440
157, 705, 405, 823, 398, 758, 215, 659, 486, 483, 169, 598, 253, 278, 303, 183, 452, 326, 189, 571, 498, 200, 0, 272, 657, 539, 978, 827, 486, 275
425, 794, 674, 1040, 666, 894, 196, 791, 710, 572, 185, 704, 102, 198, 399, 359, 711, 587, 436, 830, 585, 73, 272, 0, 851, 810, 1224, 1032, 483, 513
534, 342, 597, 207, 436, 224, 663, 215, 192, 367, 666, 295, 765, 694, 467, 497, 343, 409, 687, 330, 367, 786, 657, 851, 0, 479, 459, 181, 546, 390
386, 766, 195, 502, 148, 696, 693, 650, 328, 653, 664, 675, 771, 753, 600, 509, 167, 242, 427, 155, 664, 737, 539, 810, 479, 0, 520, 549, 789, 350
823, 784, 714, 268, 607, 629, 1057, 664, 522, 822, 1046, 753, 1155, 1102, 887, 868, 529, 655, 921, 415, 823, 1151, 978, 1224, 459, 520, 0, 329, 1000, 711
694, 460, 706, 68, 552, 300, 844, 347, 344, 539, 846, 446, 947, 876, 649, 675, 455, 550, 836, 395, 536, 965, 827, 1032, 181, 549, 329, 0, 716, 554
508, 340, 765, 753, 654, 482, 311, 388, 513, 179, 351, 284, 382, 285, 206, 339, 628, 560, 651, 716, 180, 454, 486, 483, 546, 789, 1000, 716, 0, 450
145, 524, 321, 548, 206, 528, 360, 442, 211, 345, 340, 416, 451, 414, 252, 167, 208, 110, 305, 323, 359, 440, 275, 513, 390, 350, 711, 554, 450, 0
