30
0, 565, 361, 759, 77, 706, 447, 305, 962, 192, 1049, 862, 544, 513, 296, 392, 536, 665, 870, 351, 199, 598, 677, 446, 77, 316, 955, 275, 379, 476
565, 0, 205, 487, 614, 827, 510, 367, 616, 402, 987, 353, 421, 304, 333, 758, 86, 255, 353, 785, 575, 619, 826, 790, 636, 438, 491, 730, 599, 263
361, 205, 0, 515, 408, 715, 384, 195, 691, 217, 950, 514, 360, 262, 152, 576, 197, 342, 520, 592, 378, 525, 705, 614, 431, 311, 628, 532, 437, 208
759, 487, 515, 0, 758, 509, 368, 455, 206, 705, 520, 355, 221, 260, 473, 681, 569, 240, 374, 756, 628, 326, 531, 677, 796, 825, 313, 744, 504, 310
77, 614, 408, 758, 0, 654, 423, 315, 964, 263, 1011, 892, 538, 524, 317, 322, 593, 688, 902, 275, 153, 566, 623, 377, 39, 394, 976, 199, 335, 494
706, 827, 715, 509, 654, 0, 331, 530, 657, 783, 391, 849, 413, 526, 575, 377, 878, 668, 867, 467, 506, 212, 41, 334, 690, 944, 822, 509, 329, 563
447, 510, 384, 368, 423, 331, 0, 203, 572, 473, 611, 620, 158, 232, 247, 319, 552, 410, 635, 389, 276, 158, 322, 326, 462, 629, 648, 376, 137, 252
305, 367, 195, 455, 315, 530, 203, 0, 656, 277, 805, 586, 245, 209, 45, 391, 385, 376, 598, 422, 221, 357, 516, 424, 350, 428, 661, 373, 241, 180
962, 616, 691, 206, 964, 657, 572, 656, 0, 893, 538, 355, 428, 453, 671, 879, 702, 364, 371, 958, 834, 507, 687, 871, 1001, 1001, 231, 948, 707, 498
192, 402, 217, 705, 263, 783, 473, 277, 893, 0, 1081, 731, 514, 445, 241, 536, 358, 556, 736, 517, 319, 630, 763, 586, 269, 161, 844, 444, 460, 396
1049, 987, 950, 520, 1011, 391, 611, 805, 538, 1081, 0, 857, 590, 699, 844, 764, 1060, 755, 876, 856, 858, 453, 432, 724, 1049, 1232, 764, 890, 676, 751
862, 353, 514, 355, 892, 849, 620, 586, 355, 731, 857, 0, 467, 398, 576, 932, 433, 214, 19, 988, 806, 646, 865, 945, 923, 790, 153, 952, 750, 408
544, 421, 360, 221, 538, 413, 158, 245, 428, 514, 590, 467, 0, 117, 273, 477, 482, 264, 483, 545, 406, 201, 419, 483, 576, 653, 490, 526, 295, 164
513, 304, 262, 260, 524, 526, 232, 209, 453, 445, 699, 398, 117, 0, 219, 534, 366, 184, 412, 589, 416, 316, 529, 551, 559, 568, 455, 556, 354, 54
296, 333, 152, 473, 317, 575, 247, 45, 671, 241, 844, 576, 273, 219, 0, 427, 345, 371, 586, 452, 244, 400, 562, 463, 349, 388, 660, 398, 285, 180
392, 758, 576, 681, 322, 377, 319, 391, 879, 536, 764, 932, 477, 534, 427, 0, 772, 718, 947, 92, 216, 384, 338, 55, 350, 690, 967, 138, 182, 536
536, 86, 197, 569, 593, 878, 552, 385, 702, 358, 1060, 433, 482, 366, 345, 772, 0, 340, 432, 790, 576, 674, 873, 809, 611, 368, 575, 729, 626, 319
665, 255, 342, 240, 688, 668, 410, 376, 364, 556, 755, 214, 264, 184, 371, 718, 340, 0, 228, 773, 593, 458, 679, 733, 720, 645, 291, 738, 537, 196
870, 353, 520, 374, 902, 867, 635, 598, 371, 736, 876, 19, 483, 412, 586, 947, 432, 228, 0, 1002, 818, 664, 883, 961, 932, 791, 164, 965, 765, 420
351, 785, 592, 756, 275, 467, 389, 422, 958, 517, 856, 988, 545, 589, 452, 92, 790, 773, 1002, 0, 214, 471, 428, 135, 296, 664, 1033, 75, 251, 584
199, 575, 378, 628, 153, 506, 276, 221, 834, 319, 858, 806, 406, 416, 244, 216, 576, 593, 818, 214, 0, 414, 477, 266, 191, 476, 871, 154, 182, 397
598, 619, 525, 326, 566, 212, 158, 357, 507, 630, 453, 646, 201, 316, 400, 384, 674, 458, 664, 471, 414, 0, 220, 368, 605, 786, 637, 481, 240, 356
677, 826, 705, 531, 623, 41, 322, 516, 687, 763, 432, 865, 419, 529, 562, 338, 873, 679, 883, 428, 477, 220, 0, 294, 658, 924, 845, 472, 304, 563
446, 790, 614, 677, 377, 334, 326, 424, 871, 586, 724, 945, 483, 551, 463, 55, 809, 733, 961, 135, 266, 368, 294, 0, 405, 742, 972, 191, 197, 558
77, 636, 431, 796, 39, 690, 462, 350, 1001, 269, 1049, 923, 576, 559, 349, 350, 611, 720, 932, 296, 191, 605, 658, 405, 0, 388, 1009, 221, 373, 528
316, 438, 311, 825, 394, 944, 629, 428, 1001, 161, 1232, 790, 653, 568, 388, 690, 368, 645, 791, 664, 476, 786, 924, 742, 388, 0, 920, 588, 622, 515
955, 491, 628, 313, 976, 822, 648, 661, 231, 844, 764, 153, 490, 455, 660, 967, 575, 291, 164, 1033, 871, 637, 845, 972, 1009, 920, 0, 1008, 785, 481
275, 730, 532, 744, 199, 509, 376, 373, 948, 444, 890, 952, 526, 556, 398, 138, 729, 738, 965, 75, 154, 481, 472, 191, 221, 588, 1008, 0, 245, 544
379, 599, 437, 504, 335, 329, 137, 241, 707, 460, 676, 750, 295, 354, 285, 182, 626, 537, 765, 251, 182, 240, 304, 197, 373, 622, 785, 245, 0, 361
476, 263, 208, 310, 494, 563, 252, 180, 498, 396, 751, 408, 164, 54, 180, 536, 319, 196, 420, 584, 397, 356, 563, 558, 528, 515, 481, 544, 361, 0
