20
0, 715, 152, 584, 508, 41, 287, 473, 469, 466, 465, 835, 435, 313, 228, 535, 904, 581, 357, 612
715, 0, 629, 132, 277, 685, 570, 725, 245, 1078, 271, 228, 969, 798, 808, 670, 252, 215, 982, 432
152, 629, 0, 497, 473, 111, 135, 569, 391, 618, 413, 783, 582, 445, 373, 612, 844, 466, 509, 624
584, 132, 497, 0, 198, 553, 443, 641, 116, 962, 162, 318, 860, 688, 689, 600, 363, 135, 863, 397
508, 277, 473, 198, 0, 489, 475, 450, 152, 812, 74, 329, 697, 528, 551, 403, 401, 315, 723, 214
41, 685, 111, 553, 489, 0, 246, 492, 439, 508, 441, 814, 473, 345, 265, 548, 880, 545, 398, 606
287, 570, 135, 443, 475, 246, 0, 669, 357, 754, 404, 752, 713, 569, 504, 696, 805, 379, 644, 658
473, 725, 569, 641, 450, 492, 669, 0, 552, 458, 480, 706, 317, 215, 311, 101, 784, 731, 413, 352
469, 245, 391, 116, 152, 439, 357, 552, 0, 848, 82, 397, 751, 579, 574, 525, 454, 180, 748, 366
466, 1078, 618, 962, 812, 508, 754, 458, 848, 0, 807, 1122, 143, 286, 275, 560, 1199, 1002, 109, 791
465, 271, 413, 162, 74, 441, 404, 480, 82, 807, 0, 373, 700, 529, 537, 447, 439, 258, 711, 285
835, 228, 783, 318, 329, 814, 752, 706, 397, 1122, 373, 0, 996, 835, 872, 626, 77, 436, 1039, 358
435, 969, 582, 860, 697, 473, 713, 317, 751, 143, 700, 996, 0, 172, 209, 418, 1073, 915, 140, 657
313, 798, 445, 688, 528, 345, 569, 215, 579, 286, 529, 835, 172, 0, 102, 310, 912, 744, 211, 511
228, 808, 373, 689, 551, 265, 504, 311, 574, 275, 537, 872, 209, 102, 0, 400, 948, 726, 174, 571
535, 670, 612, 600, 403, 548, 696, 101, 525, 560, 447, 626, 418, 310, 400, 0, 703, 704, 513, 268
904, 252, 844, 363, 401, 880, 805, 784, 454, 1199, 439, 77, 1073, 912, 948, 703, 0, 467, 1116, 435
581, 215, 466, 135, 315, 545, 379, 731, 180, 1002, 258, 436, 915, 744, 726, 704, 467, 0, 897, 525
357, 982, 509, 863, 723, 398, 644, 413, 748, 109, 711, 1039, 140, 211, 174, 513, 1116, 897, 0, 723
612, 432, 624, 397, 214, 606, 658, 352, 366, 791, 285, 358, 657, 511, 571, 268, 435, 525, 723, 0
