25
0, 964, 200, 312, 953, 499, 290, 286, 470, 306, 346, 684, 999, 687, 205, 430, 325, 614, 448, 424, 548, 216, 172, 546, 878
964, 0, 766, 656, 38, 922, 834, 699, 732, 658, 702, 558, 74, 772, 937, 534, 759, 510, 825, 644, 817, 755, 799, 628, 267
200, 766, 0, 133, 754, 502, 273, 95, 335, 108, 242, 510, 805, 618, 224, 232, 257, 428, 351, 250, 441, 82, 34, 435, 702
312, 656, 133, 0, 648, 449, 244, 140, 387, 64, 152, 499, 688, 515, 355, 132, 194, 403, 431, 269, 506, 99, 167, 317, 571
953, 38, 754, 648, 0, 931, 834, 684, 705, 647, 702, 525, 111, 790, 919, 523, 760, 481, 799, 621, 788, 747, 786, 639, 295
499, 922, 502, 449, 931, 0, 230, 572, 828, 510, 300, 943, 919, 258, 679, 548, 256, 843, 854, 718, 941, 422, 514, 293, 713
290, 834, 273, 244, 834, 230, 0, 349, 604, 296, 131, 743, 849, 397, 453, 366, 74, 647, 625, 501, 714, 195, 284, 283, 680
286, 699, 95, 140, 684, 572, 349, 0, 256, 79, 287, 415, 744, 656, 246, 177, 317, 333, 291, 157, 371, 155, 115, 457, 664
470, 732, 335, 387, 705, 828, 604, 256, 0, 323, 538, 248, 794, 896, 306, 349, 573, 231, 93, 129, 122, 409, 336, 689, 787
306, 658, 108, 64, 647, 510, 296, 79, 323, 0, 215, 447, 697, 579, 312, 124, 253, 355, 367, 208, 442, 119, 141, 378, 599
346, 702, 242, 152, 702, 300, 131, 287, 538, 215, 0, 642, 719, 375, 459, 250, 59, 542, 577, 421, 657, 163, 267, 201, 558
684, 558, 510, 499, 525, 943, 743, 415, 248, 447, 642, 0, 628, 945, 548, 397, 692, 103, 330, 262, 282, 562, 525, 735, 688
999, 74, 805, 688, 111, 919, 849, 744, 794, 697, 719, 628, 0, 752, 985, 573, 775, 576, 887, 700, 883, 787, 838, 626, 230
687, 772, 618, 515, 790, 258, 397, 656, 896, 579, 375, 945, 752, 0, 831, 560, 370, 842, 946, 771, 1018, 538, 642, 211, 526
205, 937, 224, 355, 919, 679, 453, 246, 306, 312, 459, 548, 985, 831, 0, 424, 461, 501, 259, 312, 359, 296, 194, 657, 909
430, 534, 232, 132, 523, 548, 366, 177, 349, 124, 250, 397, 573, 560, 424, 0, 304, 295, 417, 220, 471, 228, 265, 349, 486
325, 759, 257, 194, 760, 256, 74, 317, 573, 253, 59, 692, 775, 370, 461, 304, 0, 593, 604, 461, 688, 175, 276, 224, 608
614, 510, 428, 403, 481, 843, 647, 333, 231, 355, 542, 103, 576, 842, 501, 295, 593, 0, 324, 193, 307, 472, 447, 631, 607
448, 825, 351, 431, 799, 854, 625, 291, 93, 367, 577, 330, 887, 946, 259, 417, 604, 324, 0, 204, 100, 432, 343, 744, 873
424, 644, 250, 269, 621, 718, 501, 157, 129, 208, 421, 262, 700, 771, 312, 220, 461, 193, 204, 0, 251, 310, 263, 562, 670
548, 817, 441, 506, 788, 941, 714, 371, 122, 442, 657, 282, 883, 1018, 359, 471, 688, 307, 100, 251, 0, 519, 437, 811, 895
216, 755, 82, 99, 747, 422, 195, 155, 409, 119, 163, 562, 787, 538, 296, 228, 175, 472, 432, 310, 519, 0, 103, 361, 662
172, 799, 34, 167, 786, 514, 284, 115, 336, 141, 267, 525, 838, 642, 194, 265, 276, 447, 343, 263, 437, 103, 0, 463, 736
546, 628, 435, 317, 639, 293, 283, 457, 689, 378, 201, 735, 626, 211, 657, 349, 224, 631, 744, 562, 811, 361, 463, 0, 424
878, 267, 702, 571, 295, 713, 680, 664, 787, 599, 558, 688, 230, 526, 909, 486, 608, 607, 873, 670, 895, 662, 736, 424, 0
