25
0, 327, 785, 145, 174, 712, 306, 752, 900, 36, 433, 690, 295, 409, 542, 1084, 204, 232, 139, 833, 492, 740, 711, 196, 701
327, 0, 465, 356, 257, 424, 59, 442, 606, 364, 113, 367, 230, 81, 562, 780, 450, 341, 467, 559, 365, 689, 435, 182, 408
785, 465, 0, 819, 665, 174, 506, 69, 460, 820, 353, 235, 562, 390, 919, 537, 858, 789, 924, 499, 503, 957, 443, 603, 160
145, 356, 819, 0, 300, 774, 312, 798, 855, 155, 469, 683, 407, 428, 402, 1044, 342, 100, 200, 777, 606, 607, 662, 293, 760
174, 257, 665, 300, 0, 566, 270, 623, 864, 195, 334, 617, 125, 333, 662, 1037, 197, 360, 286, 814, 318, 840, 690, 75, 559
712, 424, 174, 774, 566, 0, 479, 105, 614, 744, 316, 351, 449, 370, 950, 709, 747, 766, 845, 637, 346, 1025, 558, 517, 22
306, 59, 506, 312, 270, 479, 0, 489, 602, 343, 163, 383, 269, 116, 502, 782, 452, 288, 444, 546, 420, 634, 421, 197, 462
752, 442, 69, 798, 623, 105, 489, 0, 520, 787, 329, 274, 514, 374, 928, 606, 812, 776, 890, 552, 439, 982, 485, 565, 91
900, 606, 460, 855, 864, 614, 602, 520, 0, 936, 552, 283, 816, 534, 735, 190, 1054, 778, 1030, 101, 858, 669, 193, 788, 594
36, 364, 820, 155, 195, 744, 343, 787, 936, 0, 469, 726, 320, 445, 557, 1120, 187, 250, 103, 869, 514, 760, 747, 227, 734
433, 113, 353, 469, 334, 316, 163, 329, 552, 469, 0, 286, 265, 59, 646, 713, 531, 451, 573, 522, 334, 750, 404, 263, 299
690, 367, 235, 683, 617, 351, 383, 274, 283, 726, 286, 0, 550, 286, 706, 429, 813, 630, 828, 288, 575, 725, 210, 543, 329
295, 230, 562, 407, 125, 449, 269, 514, 816, 320, 265, 550, 0, 285, 733, 978, 298, 449, 411, 780, 199, 891, 658, 116, 444
409, 81, 390, 428, 333, 370, 116, 374, 534, 445, 59, 286, 285, 0, 587, 704, 528, 402, 548, 494, 382, 691, 372, 258, 352
542, 562, 919, 402, 662, 950, 502, 928, 735, 557, 646, 706, 733, 587, 0, 915, 744, 310, 587, 636, 914, 216, 566, 622, 930
1084, 780, 537, 1044, 1037, 709, 782, 606, 190, 1120, 713, 429, 978, 704, 915, 0, 1230, 968, 1216, 281, 995, 827, 383, 962, 692
204, 450, 858, 342, 197, 747, 452, 812, 1054, 187, 531, 813, 298, 528, 744, 1230, 0, 435, 200, 998, 449, 944, 874, 270, 742
232, 341, 789, 100, 360, 766, 288, 776, 778, 250, 451, 630, 449, 402, 310, 968, 435, 0, 300, 695, 643, 510, 584, 333, 750
139, 467, 924, 200, 286, 845, 444, 890, 1030, 103, 573, 828, 411, 548, 587, 1216, 200, 300, 0, 959, 598, 799, 839, 327, 835
833, 559, 499, 777, 814, 637, 546, 552, 101, 869, 522, 288, 780, 494, 636, 281, 998, 695, 959, 0, 845, 569, 124, 739, 616
492, 365, 503, 606, 318, 346, 420, 439, 858, 514, 334, 575, 199, 382, 914, 995, 449, 643, 598, 845, 0, 1054, 733, 313, 351
740, 689, 957, 607, 840, 1025, 634, 982, 669, 760, 750, 725, 891, 691, 216, 827, 944, 510, 799, 569, 1054, 0, 540, 789, 1004
711, 435, 443, 662, 690, 558, 421, 485, 193, 747, 404, 210, 658, 372, 566, 383, 874, 584, 839, 124, 733, 540, 0, 614, 535
196, 182, 603, 293, 75, 517, 197, 565, 788, 227, 263, 543, 116, 258, 622, 962, 270, 333, 327, 739, 313, 789, 614, 0, 507
701, 408, 160, 760, 559, 22, 462, 91, 594, 734, 299, 329, 444, 352, 930, 692, 742, 750, 835, 616, 351, 1004, 535, 507, 0
