30
0, 821, 737, 457, 295, 989, 721, 529, 445, 633, 953, 633, 584, 81, 630, 1041, 282, 476, 798, 303, 866, 839, 537, 767, 906, 450, 469, 141, 946, 437
821, 0, 242, 590, 837, 170, 103, 303, 511, 597, 504, 191, 348, 752, 576, 382, 540, 786, 258, 518, 501, 413, 327, 465, 292, 706, 764, 680, 183, 505
737, 242, 0, 656, 674, 373, 185, 231, 335, 363, 308, 259, 162, 685, 343, 624, 463, 846, 466, 460, 277, 193, 201, 644, 171, 766, 825, 603, 423, 556
457, 590, 656, 0, 679, 724, 527, 437, 568, 787, 956, 419, 576, 378, 772, 656, 353, 196, 437, 312, 899, 833, 494, 329, 811, 115, 175, 371, 635, 101
295, 837, 674, 679, 0, 1006, 734, 537, 339, 434, 801, 681, 514, 336, 439, 1141, 359, 749, 903, 403, 706, 707, 510, 938, 823, 707, 739, 310, 999, 622
989, 170, 373, 724, 1006, 0, 274, 474, 675, 737, 564, 356, 507, 919, 717, 316, 710, 915, 319, 686, 589, 503, 495, 529, 346, 837, 894, 848, 123, 648
721, 103, 185, 527, 734, 274, 0, 200, 410, 515, 484, 108, 255, 654, 494, 456, 440, 723, 281, 419, 462, 376, 225, 463, 296, 642, 702, 580, 274, 435
529, 303, 231, 437, 537, 474, 200, 0, 233, 399, 520, 149, 145, 468, 380, 617, 247, 622, 395, 235, 462, 396, 64, 508, 401, 542, 601, 389, 461, 336
445, 511, 335, 568, 339, 675, 410, 233, 0, 222, 507, 383, 175, 417, 210, 850, 234, 718, 628, 264, 420, 396, 187, 723, 489, 648, 700, 336, 684, 477
633, 597, 363, 787, 434, 737, 515, 399, 222, 0, 374, 531, 268, 621, 20, 972, 456, 940, 778, 486, 278, 302, 336, 908, 454, 870, 922, 545, 781, 693
953, 504, 308, 956, 801, 564, 484, 520, 507, 374, 0, 567, 394, 919, 365, 868, 710, 1142, 756, 721, 96, 124, 470, 947, 219, 1062, 1121, 836, 659, 855
633, 191, 259, 419, 681, 356, 108, 149, 383, 531, 567, 0, 263, 563, 511, 467, 357, 615, 248, 331, 532, 451, 201, 392, 396, 534, 594, 493, 321, 326
584, 348, 162, 576, 514, 507, 255, 145, 175, 268, 394, 263, 0, 538, 247, 710, 320, 754, 510, 327, 325, 270, 83, 646, 324, 676, 734, 455, 528, 476
81, 752, 685, 378, 336, 919, 654, 468, 417, 621, 919, 563, 538, 0, 614, 961, 222, 414, 718, 235, 835, 801, 483, 686, 856, 380, 405, 83, 871, 356
630, 576, 343, 772, 439, 717, 494, 380, 210, 20, 365, 511, 247, 614, 0, 951, 444, 927, 757, 474, 269, 288, 317, 889, 436, 857, 909, 537, 760, 677
1041, 382, 624, 656, 1141, 316, 456, 617, 850, 972, 868, 467, 710, 961, 951, 0, 795, 814, 243, 758, 878, 790, 664, 353, 648, 752, 797, 909, 209, 620
282, 540, 463, 353, 359, 710, 440, 247, 234, 456, 710, 357, 320, 222, 444, 795, 0, 486, 553, 44, 632, 588, 261, 579, 634, 419, 469, 142, 677, 276
476, 786, 846, 196, 749, 915, 723, 622, 718, 940, 1142, 615, 754, 414, 927, 814, 486, 0, 616, 454, 1080, 1018, 673, 465, 1005, 81, 21, 446, 820, 291
798, 258, 466, 437, 903, 319, 281, 395, 628, 778, 756, 248, 510, 718, 757, 243, 553, 616, 0, 514, 742, 655, 450, 213, 550, 544, 596, 666, 208, 386
303, 518, 460, 312, 403, 686, 419, 235, 264, 486, 721, 331, 327, 235, 474, 758, 44, 454, 514, 0, 647, 598, 260, 535, 631, 384, 436, 162, 646, 232
866, 501, 277, 899, 706, 589, 462, 462, 420, 278, 96, 532, 325, 835, 269, 878, 632, 1080, 742, 647, 0, 88, 406, 921, 247, 1002, 1060, 753, 670, 798
839, 413, 193, 833, 707, 503, 376, 396, 396, 302, 124, 451, 270, 801, 288, 790, 588, 1018, 655, 598, 88, 0, 346, 837, 168, 938, 997, 718, 582, 732
537, 327, 201, 494, 510, 495, 225, 64, 187, 336, 470, 201, 83, 483, 317, 664, 261, 673, 450, 260, 406, 346, 0, 572, 373, 595, 653, 402, 497, 393
767, 465, 644, 329, 938, 529, 463, 508, 723, 908, 947, 392, 646, 686, 889, 353, 579, 465, 213, 535, 921, 837, 572, 0, 751, 408, 449, 655, 412, 330
906, 292, 171, 811, 823, 346, 296, 401, 489, 454, 219, 396, 324, 856, 436, 648, 634, 1005, 550, 631, 247, 168, 373, 751, 0, 924, 984, 774, 439, 713
450, 706, 766, 115, 707, 837, 642, 542, 648, 870, 1062, 534, 676, 380, 857, 752, 419, 81, 544, 384, 1002, 938, 595, 408, 924, 0, 60, 398, 746, 210
469, 764, 825, 175, 739, 894, 702, 601, 700, 922, 1121, 594, 734, 405, 909, 797, 469, 21, 596, 436, 1060, 997, 653, 449, 984, 60, 0, 433, 800, 270
141, 680, 603, 371, 310, 848, 580, 389, 336, 545, 836, 493, 455, 83, 537, 909, 142, 446, 666, 162, 753, 718, 402, 655, 774, 398, 433, 0, 807, 327
946, 183, 423, 635, 999, 123, 274, 461, 684, 781, 659, 321, 528, 871, 760, 209, 677, 820, 208, 646, 670, 582, 497, 412, 439, 746, 800, 807, 0, 570
437, 505, 556, 101, 622, 648, 435, 336, 477, 693, 855, 326, 476, 356, 677, 620, 276, 291, 386, 232, 798, 732, 393, 330, 713, 210, 270, 327, 570, 0
