25
0, 387, 315, 595, 358, 488, 658, 522, 764, 536, 481, 515, 214, 264, 639, 218, 517, 656, 413, 541, 360, 280, 231, 211, 233
387, 0, 526, 982, 715, 789, 939, 909, 1125, 617, 736, 886, 252, 461, 973, 331, 808, 1040, 773, 901, 734, 534, 592, 178, 620
315, 526, 0, 652, 291, 745, 917, 595, 919, 852, 767, 675, 276, 580, 850, 521, 287, 740, 611, 445, 535, 57, 471, 381, 365
595, 982, 652, 0, 364, 461, 553, 74, 325, 838, 565, 211, 780, 650, 386, 726, 530, 95, 298, 302, 280, 598, 418, 805, 362
358, 715, 291, 364, 0, 575, 733, 314, 654, 815, 635, 429, 476, 553, 624, 562, 226, 455, 403, 186, 325, 240, 343, 539, 198
488, 789, 745, 461, 575, 0, 173, 411, 385, 405, 111, 251, 698, 335, 197, 461, 801, 443, 184, 660, 253, 691, 274, 653, 394
658, 939, 917, 553, 733, 173, 0, 521, 362, 457, 204, 348, 866, 478, 179, 608, 958, 506, 330, 795, 407, 863, 447, 814, 562
522, 909, 595, 74, 314, 411, 521, 0, 346, 776, 511, 172, 710, 579, 367, 653, 501, 145, 237, 290, 210, 539, 345, 732, 290
764, 1125, 919, 325, 654, 385, 362, 346, 0, 784, 490, 251, 976, 700, 196, 814, 847, 236, 353, 626, 406, 862, 536, 965, 568
536, 617, 852, 838, 815, 405, 457, 776, 784, 0, 295, 642, 668, 274, 588, 347, 1022, 838, 540, 959, 572, 815, 478, 570, 618
481, 736, 767, 565, 635, 111, 204, 511, 490, 295, 0, 358, 679, 275, 296, 405, 860, 552, 275, 741, 330, 717, 303, 618, 442
515, 886, 675, 211, 429, 251, 348, 172, 251, 642, 358, 0, 725, 490, 201, 590, 642, 197, 117, 453, 156, 617, 293, 720, 317
214, 252, 276, 780, 476, 698, 866, 710, 976, 668, 679, 725, 0, 426, 854, 321, 555, 851, 626, 660, 569, 282, 446, 114, 422
264, 461, 580, 650, 553, 335, 478, 579, 700, 274, 275, 490, 426, 0, 527, 130, 752, 677, 373, 712, 370, 541, 240, 349, 364
639, 973, 850, 386, 624, 197, 179, 367, 196, 588, 296, 201, 854, 527, 0, 650, 841, 330, 239, 653, 314, 793, 409, 825, 485
218, 331, 521, 726, 562, 461, 608, 653, 814, 347, 405, 590, 321, 130, 650, 0, 735, 766, 472, 737, 452, 493, 308, 229, 397
517, 808, 287, 530, 226, 801, 958, 501, 847, 1022, 860, 642, 555, 752, 841, 735, 0, 625, 627, 239, 551, 274, 563, 649, 419
656, 1040, 740, 95, 455, 443, 506, 145, 236, 838, 552, 197, 851, 677, 330, 766, 625, 0, 307, 396, 313, 684, 458, 867, 428
413, 773, 611, 298, 403, 184, 330, 237, 353, 540, 275, 117, 626, 373, 239, 472, 627, 307, 0, 475, 78, 554, 183, 612, 246
541, 901, 445, 302, 186, 660, 795, 290, 626, 959, 741, 453, 660, 712, 653, 737, 239, 396, 475, 0, 410, 403, 481, 725, 348
360, 734, 535, 280, 325, 253, 407, 210, 406, 572, 330, 156, 569, 370, 314, 452, 551, 313, 78, 410, 0, 478, 145, 566, 170
280, 534, 57, 598, 240, 691, 863, 539, 862, 815, 717, 617, 282, 541, 793, 493, 274, 684, 554, 403, 478, 0, 418, 376, 308
231, 592, 471, 418, 343, 274, 447, 345, 536, 478, 303, 293, 446, 240, 409, 308, 563, 458, 183, 481, 145, 418, 0, 428, 144
211, 178, 381, 805, 539, 653, 814, 732, 965, 570, 618, 720, 114, 349, 825, 229, 649, 867, 612, 725, 566, 376, 428, 0, 443
233, 620, 365, 362, 198, 394, 562, 290, 568, 618, 442, 317, 422, 364, 485, 397, 419, 428, 246, 348, 170, 308, 144, 443, 0
