25
0, 75, 542, 496, 314, 504, 398, 515, 160, 934, 955, 225, 273, 387, 666, 533, 829, 817, 404, 992, 463, 343, 474, 505, 1001
75, 0, 496, 472, 304, 525, 409, 455, 109, 869, 948, 159, 313, 311, 598, 458, 761, 744, 329, 974, 392, 268, 444, 508, 935
542, 496, 0, 170, 292, 465, 371, 140, 555, 470, 580, 525, 498, 393, 294, 388, 408, 490, 364, 543, 270, 378, 129, 341, 538
496, 472, 170, 0, 188, 297, 216, 289, 558, 632, 492, 551, 373, 481, 461, 519, 578, 658, 459, 501, 392, 452, 52, 171, 699
314, 304, 292, 188, 0, 265, 136, 344, 403, 754, 644, 415, 207, 417, 530, 507, 675, 720, 408, 678, 386, 376, 182, 208, 823
504, 525, 465, 297, 265, 0, 129, 568, 634, 928, 510, 663, 247, 683, 750, 765, 874, 946, 672, 602, 640, 642, 337, 130, 995
398, 409, 371, 216, 136, 129, 0, 456, 516, 841, 568, 539, 181, 554, 641, 641, 776, 836, 544, 631, 516, 513, 243, 115, 910
515, 455, 140, 289, 344, 568, 456, 0, 488, 425, 720, 442, 545, 274, 185, 247, 334, 379, 241, 674, 137, 271, 239, 454, 493
160, 109, 555, 558, 403, 634, 516, 488, 0, 880, 1043, 77, 422, 283, 604, 433, 766, 727, 310, 1059, 397, 250, 524, 610, 943
934, 869, 470, 632, 754, 928, 841, 425, 880, 0, 856, 817, 960, 608, 275, 478, 122, 250, 576, 736, 482, 632, 598, 799, 69
955, 948, 580, 492, 644, 510, 568, 720, 1043, 856, 0, 1042, 742, 962, 832, 968, 871, 1003, 937, 159, 851, 939, 536, 453, 903
225, 159, 525, 551, 415, 663, 539, 442, 77, 817, 1042, 0, 468, 212, 542, 360, 701, 654, 242, 1046, 338, 185, 511, 624, 879
273, 313, 498, 373, 207, 247, 181, 545, 422, 960, 742, 468, 0, 553, 728, 672, 879, 912, 554, 812, 562, 507, 382, 295, 1029
387, 311, 393, 481, 417, 683, 554, 274, 283, 608, 962, 212, 553, 0, 334, 150, 490, 443, 34, 936, 143, 46, 431, 605, 669
666, 598, 294, 461, 530, 750, 641, 185, 604, 275, 832, 542, 728, 334, 0, 218, 163, 196, 302, 754, 207, 357, 414, 631, 339
533, 458, 388, 519, 507, 765, 641, 247, 433, 478, 968, 360, 672, 150, 218, 0, 357, 294, 129, 917, 127, 190, 467, 669, 534
829, 761, 408, 578, 675, 874, 776, 334, 766, 122, 871, 701, 879, 490, 163, 357, 0, 150, 459, 767, 370, 516, 537, 749, 178
817, 744, 490, 658, 720, 946, 836, 379, 727, 250, 1003, 654, 912, 443, 196, 294, 150, 0, 418, 908, 358, 480, 611, 828, 281
404, 329, 364, 459, 408, 672, 544, 241, 310, 576, 937, 242, 554, 34, 302, 129, 459, 418, 0, 907, 109, 61, 408, 590, 638
992, 974, 543, 501, 678, 602, 631, 674, 1059, 736, 159, 1046, 812, 936, 754, 917, 767, 908, 907, 0, 810, 919, 535, 517, 776
463, 392, 270, 392, 386, 640, 516, 137, 397, 482, 851, 338, 562, 143, 207, 127, 370, 358, 109, 810, 0, 154, 340, 541, 546
343, 268, 378, 452, 376, 642, 513, 271, 250, 632, 939, 185, 507, 46, 357, 190, 516, 480, 61, 919, 154, 0, 403, 569, 695
474, 444, 129, 52, 182, 337, 243, 239, 524, 598, 536, 511, 382, 431, 414, 467, 537, 611, 408, 535, 340, 403, 0, 217, 666
505, 508, 341, 171, 208, 130, 115, 454, 610, 799, 453, 624, 295, 605, 631, 669, 749, 828, 590, 517, 541, 569, 217, 0, 865
1001, 935, 538, 699, 823, 995, 910, 493, 943, 69, 903, 879, 1029, 669, 339, 534, 178, 281, 638, 776, 546, 695, 666, 865, 0
