20
0, 15, 303, 612, 688, 677, 723, 805, 432, 465, 794, 354, 441, 542, 801, 485, 822, 707, 751, 272
15, 0, 309, 628, 704, 693, 735, 820, 448, 480, 807, 368, 449, 551, 815, 494, 838, 723, 767, 287
303, 309, 0, 645, 655, 613, 472, 686, 463, 323, 921, 506, 683, 766, 913, 708, 748, 671, 702, 268
612, 628, 645, 0, 148, 204, 630, 365, 188, 380, 333, 297, 474, 451, 305, 430, 295, 160, 207, 389
688, 704, 655, 148, 0, 73, 534, 219, 260, 347, 449, 418, 616, 599, 412, 576, 153, 18, 66, 433
677, 693, 613, 204, 73, 0, 461, 166, 266, 295, 520, 441, 653, 646, 484, 618, 145, 78, 91, 411
723, 735, 472, 630, 534, 461, 0, 403, 550, 311, 964, 712, 945, 984, 934, 938, 520, 539, 535, 502
805, 820, 686, 365, 219, 166, 403, 0, 422, 366, 659, 602, 818, 812, 619, 784, 124, 211, 178, 533
432, 448, 463, 188, 260, 266, 550, 422, 0, 250, 467, 183, 414, 436, 454, 394, 405, 279, 326, 202
465, 480, 323, 380, 347, 295, 311, 366, 250, 0, 703, 401, 634, 676, 682, 628, 425, 361, 385, 206
794, 807, 921, 333, 449, 520, 964, 659, 467, 703, 0, 441, 449, 357, 47, 384, 553, 452, 481, 653
354, 368, 506, 297, 418, 441, 712, 602, 183, 401, 441, 0, 234, 279, 447, 227, 570, 436, 485, 252
441, 449, 683, 474, 616, 653, 945, 818, 414, 634, 449, 234, 0, 109, 477, 65, 768, 631, 679, 464
542, 551, 766, 451, 599, 646, 984, 812, 436, 676, 357, 279, 109, 0, 391, 58, 746, 612, 658, 528
801, 815, 913, 305, 412, 484, 934, 619, 454, 682, 47, 447, 477, 391, 0, 412, 511, 414, 441, 645
485, 494, 708, 430, 576, 618, 938, 784, 394, 628, 384, 227, 65, 58, 412, 0, 726, 590, 637, 473
822, 838, 748, 295, 153, 145, 520, 124, 405, 425, 553, 570, 768, 746, 511, 726, 0, 137, 88, 556
707, 723, 671, 160, 18, 78, 539, 211, 279, 361, 452, 436, 631, 612, 414, 590, 137, 0, 49, 451
751, 767, 702, 207, 66, 91, 535, 178, 326, 385, 481, 485, 679, 658, 441, 637, 88, 49, 0, 491
272, 287, 268, 389, 433, 411, 502, 533, 202, 206, 653, 252, 464, 528, 645, 473, 556, 451, 491, 0
