30
0, 503, 128, 635, 148, 257, 586, 379, 308, 383, 407, 346, 495, 299, 466, 389, 237, 473, 485, 512, 327, 368, 199, 384, 544, 255, 626, 523, 307, 560
503, 0, 603, 684, 640, 667, 791, 227, 811, 572, 549, 246, 631, 232, 965, 890, 447, 926, 225, 64, 821, 624, 675, 827, 51, 643, 137, 448, 319, 1053
128, 603, 0, 749, 45, 314, 502, 443, 242, 333, 522, 409, 605, 380, 363, 294, 360, 468, 543, 621, 218, 465, 215, 256, 639, 149, 716, 650, 435, 506
635, 684, 749, 0, 744, 494, 1212, 783, 762, 990, 228, 770, 149, 699, 952, 874, 404, 652, 858, 630, 864, 303, 602, 988, 731, 890, 803, 238, 424, 857
148, 640, 45, 744, 0, 289, 531, 486, 196, 374, 519, 452, 597, 421, 325, 252, 366, 426, 587, 655, 181, 453, 183, 247, 678, 176, 756, 660, 453, 460
257, 667, 314, 494, 289, 0, 816, 606, 268, 633, 293, 576, 344, 516, 460, 381, 234, 260, 712, 654, 373, 190, 114, 512, 716, 462, 803, 486, 371, 420
586, 791, 502, 1212, 531, 816, 0, 564, 674, 232, 987, 549, 1079, 591, 653, 642, 808, 938, 593, 843, 564, 955, 715, 410, 796, 355, 831, 1057, 819, 898
379, 227, 443, 783, 486, 606, 564, 0, 677, 346, 595, 33, 690, 94, 803, 737, 439, 848, 106, 279, 658, 631, 576, 632, 238, 444, 294, 572, 361, 936
308, 811, 242, 762, 196, 268, 674, 677, 0, 555, 558, 643, 613, 605, 193, 112, 454, 265, 780, 816, 126, 458, 170, 292, 853, 339, 934, 738, 573, 263
383, 572, 333, 990, 374, 633, 232, 346, 555, 0, 768, 326, 862, 361, 600, 561, 588, 800, 396, 620, 475, 749, 546, 371, 583, 218, 630, 827, 588, 809
407, 549, 522, 228, 519, 293, 987, 595, 558, 768, 0, 576, 96, 505, 751, 670, 179, 507, 683, 509, 650, 119, 390, 765, 600, 661, 682, 208, 240, 697
346, 246, 409, 770, 452, 576, 549, 33, 643, 326, 576, 0, 672, 71, 770, 703, 416, 816, 138, 293, 625, 607, 544, 601, 262, 414, 323, 564, 345, 902
495, 631, 605, 149, 597, 344, 1079, 690, 613, 862, 96, 672, 0, 600, 804, 725, 275, 520, 776, 586, 714, 154, 452, 840, 681, 748, 761, 235, 331, 720
299, 232, 380, 699, 421, 516, 591, 94, 605, 361, 505, 71, 600, 0, 744, 673, 345, 761, 196, 267, 599, 537, 492, 595, 262, 411, 335, 497, 275, 859
466, 965, 363, 952, 325, 460, 653, 803, 193, 600, 751, 770, 804, 744, 0, 82, 642, 385, 900, 978, 145, 650, 362, 244, 1002, 389, 1080, 930, 755, 259
389, 890, 294, 874, 252, 381, 642, 737, 112, 561, 670, 703, 725, 673, 82, 0, 560, 336, 836, 902, 86, 571, 281, 235, 929, 344, 1008, 848, 673, 256
237, 447, 360, 404, 366, 234, 808, 439, 454, 588, 179, 416, 275, 345, 642, 560, 0, 492, 536, 426, 521, 191, 286, 613, 498, 491, 585, 294, 137, 650
473, 926, 468, 652, 426, 260, 938, 848, 265, 800, 507, 816, 520, 761, 385, 336, 492, 0, 954, 914, 387, 388, 273, 555, 975, 592, 1061, 714, 630, 207
485, 225, 543, 858, 587, 712, 593, 106, 780, 396, 683, 138, 776, 196, 900, 836, 536, 954, 0, 288, 755, 727, 682, 717, 213, 530, 238, 635, 444, 1040
512, 64, 621, 630, 655, 654, 843, 279, 816, 620, 509, 293, 586, 267, 978, 902, 426, 914, 288, 0, 836, 593, 672, 854, 101, 674, 175, 393, 291, 1051
327, 821, 218, 864, 181, 373, 564, 658, 126, 475, 650, 625, 714, 599, 145, 86, 521, 387, 755, 836, 0, 561, 262, 167, 858, 257, 935, 815, 624, 338
368, 624, 465, 303, 453, 190, 955, 631, 458, 749, 119, 607, 154, 537, 650, 571, 191, 388, 727, 593, 561, 0, 299, 691, 675, 612, 761, 327, 304, 580
199, 675, 215, 602, 183, 114, 715, 576, 170, 546, 390, 544, 452, 492, 362, 281, 286, 273, 682, 672, 262, 299, 0, 398, 720, 359, 806, 568, 411, 379
384, 827, 256, 988, 247, 512, 410, 632, 292, 371, 765, 601, 840, 595, 244, 235, 613, 555, 717, 854, 167, 691, 398, 0, 856, 187, 924, 905, 691, 489
544, 51, 639, 731, 678, 716, 796, 238, 853, 583, 600, 262, 681, 262, 1002, 929, 498, 975, 213, 101, 858, 675, 720, 856, 0, 670, 87, 494, 370, 1098
255, 643, 149, 890, 176, 462, 355, 444, 339, 218, 661, 414, 748, 411, 389, 344, 491, 592, 530, 674, 257, 612, 359, 187, 670, 0, 737, 771, 542, 590
626, 137, 716, 803, 756, 803, 831, 294, 934, 630, 682, 323, 761, 335, 1080, 1008, 585, 1061, 238, 175, 935, 761, 806, 924, 87, 737, 0, 565, 456, 1182
523, 448, 650, 238, 660, 486, 1057, 572, 738, 827, 208, 564, 235, 497, 930, 848, 294, 714, 635, 393, 815, 327, 568, 905, 494, 771, 565, 0, 238, 901
307, 319, 435, 424, 453, 371, 819, 361, 573, 588, 240, 345, 331, 275, 755, 673, 137, 630, 444, 291, 624, 304, 411, 691, 370, 542, 456, 238, 0, 783
560, 1053, 506, 857, 460, 420, 898, 936, 263, 809, 697, 902, 720, 859, 259, 256, 650, 207, 1040, 1051, 338, 580, 379, 489, 1098, 590, 1182, 901, 783, 0
