30
0, 110, 89, 837, 371, 699, 323, 826, 600, 261, 346, 684, 648, 78, 667, 484, 366, 670, 143, 895, 516, 451, 460, 488, 271, 543, 352, 665, 526, 549
110, 0, 135, 941, 459, 797, 264, 928, 709, 353, 392, 769, 756, 142, 734, 544, 330, 698, 57, 1001, 612, 449, 565, 576, 208, 583, 460, 737, 633, 559
89, 135, 0, 880, 442, 754, 391, 873, 627, 223, 265, 753, 681, 20, 747, 568, 444, 759, 189, 935, 482, 539, 446, 556, 335, 631, 351, 602, 519, 638
837, 941, 880, 0, 511, 182, 999, 48, 279, 742, 927, 327, 216, 860, 486, 578, 956, 763, 949, 68, 670, 864, 567, 415, 982, 676, 578, 906, 504, 830
371, 459, 442, 511, 0, 346, 489, 487, 355, 422, 607, 312, 375, 422, 318, 188, 452, 440, 454, 576, 551, 394, 432, 117, 471, 301, 336, 789, 446, 410
699, 797, 754, 182, 346, 0, 829, 147, 254, 653, 847, 157, 207, 734, 314, 395, 780, 586, 798, 251, 646, 682, 527, 240, 816, 494, 501, 897, 484, 647
323, 264, 391, 999, 489, 829, 0, 974, 821, 583, 655, 751, 854, 390, 664, 474, 91, 531, 206, 1065, 832, 252, 759, 588, 56, 457, 644, 989, 814, 370
826, 928, 873, 48, 487, 147, 974, 0, 292, 746, 934, 283, 229, 853, 441, 542, 927, 719, 933, 109, 690, 829, 582, 386, 959, 637, 584, 930, 524, 791
600, 709, 627, 279, 355, 254, 821, 292, 0, 468, 649, 382, 63, 608, 512, 503, 799, 744, 728, 319, 401, 749, 290, 320, 792, 621, 302, 647, 235, 754
261, 353, 223, 742, 422, 653, 583, 746, 468, 0, 194, 698, 529, 212, 739, 597, 616, 831, 400, 787, 259, 669, 233, 514, 532, 691, 165, 415, 310, 744
346, 392, 265, 927, 607, 847, 655, 934, 649, 194, 0, 892, 712, 269, 926, 772, 710, 992, 450, 968, 340, 796, 379, 705, 599, 856, 350, 362, 457, 887
684, 769, 753, 327, 312, 157, 751, 283, 382, 698, 892, 0, 348, 733, 159, 283, 689, 436, 758, 392, 744, 570, 619, 196, 748, 361, 566, 996, 592, 516
648, 756, 681, 216, 375, 207, 854, 229, 63, 529, 712, 348, 0, 661, 489, 504, 825, 735, 772, 258, 461, 764, 353, 320, 828, 619, 363, 706, 295, 759
78, 142, 20, 860, 422, 734, 390, 853, 608, 212, 269, 733, 661, 0, 728, 551, 440, 746, 193, 915, 471, 530, 432, 537, 335, 617, 334, 599, 504, 627
667, 734, 747, 486, 318, 314, 664, 441, 512, 739, 926, 159, 489, 728, 0, 194, 590, 279, 712, 551, 833, 451, 708, 233, 672, 227, 634, 1082, 696, 378
484, 544, 568, 578, 188, 395, 474, 542, 503, 597, 772, 283, 504, 551, 194, 0, 407, 253, 519, 647, 740, 288, 620, 184, 479, 119, 524, 976, 629, 256
366, 330, 444, 956, 452, 780, 91, 927, 799, 616, 710, 689, 825, 440, 590, 407, 0, 441, 274, 1023, 855, 161, 770, 540, 135, 375, 654, 1029, 818, 279
670, 698, 759, 763, 440, 586, 531, 719, 744, 831, 992, 436, 735, 746, 279, 253, 441, 0, 656, 829, 991, 279, 873, 425, 561, 141, 775, 1223, 883, 164
143, 57, 189, 949, 454, 798, 206, 933, 728, 400, 450, 758, 772, 193, 712, 519, 274, 656, 0, 1010, 658, 400, 603, 569, 150, 548, 495, 792, 669, 512
895, 1001, 935, 68, 576, 251, 1065, 109, 319, 787, 968, 392, 258, 915, 551, 647, 1023, 829, 1010, 0, 695, 932, 599, 483, 1047, 745, 622, 922, 532, 898
516, 612, 482, 670, 551, 646, 832, 690, 401, 259, 340, 744, 461, 471, 833, 740, 855, 991, 658, 695, 0, 881, 125, 601, 784, 851, 218, 252, 166, 937
451, 449, 539, 864, 394, 682, 252, 829, 749, 669, 796, 570, 764, 530, 451, 288, 161, 279, 400, 932, 881, 0, 780, 453, 286, 226, 667, 1083, 815, 118
460, 565, 446, 567, 432, 527, 759, 582, 290, 233, 379, 619, 353, 432, 708, 620, 770, 873, 603, 599, 125, 780, 0, 476, 714, 733, 116, 377, 79, 827
488, 576, 556, 415, 117, 240, 588, 386, 320, 514, 705, 196, 320, 537, 233, 184, 540, 425, 569, 483, 601, 453, 476, 0, 576, 300, 400, 849, 471, 439
271, 208, 335, 982, 471, 816, 56, 959, 792, 532, 599, 748, 828, 335, 672, 479, 135, 561, 150, 1047, 784, 286, 714, 576, 0, 475, 600, 934, 772, 404
543, 583, 631, 676, 301, 494, 457, 637, 621, 691, 856, 361, 619, 617, 227, 119, 375, 141, 548, 745, 851, 226, 733, 300, 475, 0, 634, 1082, 746, 155
352, 460, 351, 578, 336, 501, 644, 584, 302, 165, 350, 566, 363, 334, 634, 524, 654, 775, 495, 622, 218, 667, 116, 400, 600, 634, 0, 452, 173, 719
665, 737, 602, 906, 789, 897, 989, 930, 647, 415, 362, 996, 706, 599, 1082, 976, 1029, 1223, 792, 922, 252, 1083, 377, 849, 934, 1082, 452, 0, 412, 1152
526, 633, 519, 504, 446, 484, 814, 524, 235, 310, 457, 592, 295, 504, 696, 629, 818, 883, 669, 532, 166, 815, 79, 471, 772, 746, 173, 412, 0, 852
549, 559, 638, 830, 410, 647, 370, 791, 754, 744, 887, 516, 759, 627, 378, 256, 279, 164, 512, 898, 937, 118, 827, 439, 404, 155, 719, 1152, 852, 0
