25
0, 679, 492, 298, 111, 376, 728, 796, 731, 754, 375, 526, 533, 774, 758, 41, 497, 694, 942, 817, 560, 765, 237, 360, 350
679, 0, 377, 524, 628, 403, 700, 139, 125, 548, 761, 331, 228, 374, 497, 661, 188, 656, 384, 144, 628, 169, 781, 663, 372
492, 377, 0, 216, 508, 467, 362, 515, 493, 290, 411, 520, 432, 694, 773, 457, 321, 317, 475, 510, 255, 356, 690, 311, 166
298, 524, 216, 0, 346, 427, 442, 661, 618, 457, 243, 536, 483, 760, 801, 258, 392, 404, 690, 668, 278, 551, 522, 154, 156
111, 628, 508, 346, 0, 282, 788, 734, 664, 788, 472, 433, 456, 680, 653, 137, 440, 750, 928, 759, 622, 735, 182, 441, 348
376, 403, 467, 427, 282, 0, 820, 480, 405, 752, 644, 151, 190, 398, 392, 380, 226, 776, 762, 512, 678, 548, 393, 574, 316
728, 700, 362, 442, 788, 820, 0, 826, 824, 194, 434, 883, 794, 1048, 1135, 687, 682, 45, 597, 808, 168, 608, 961, 384, 505
796, 139, 515, 661, 734, 480, 826, 0, 78, 662, 900, 370, 290, 313, 457, 781, 299, 783, 417, 42, 764, 239, 872, 802, 508
731, 125, 493, 618, 664, 405, 824, 78, 0, 673, 860, 291, 214, 260, 396, 719, 238, 780, 471, 117, 747, 272, 798, 764, 462
754, 548, 290, 457, 788, 752, 194, 662, 673, 0, 543, 784, 684, 914, 1018, 715, 574, 168, 403, 640, 261, 432, 969, 465, 456
375, 761, 411, 243, 472, 644, 434, 900, 860, 543, 0, 768, 724, 999, 1030, 338, 635, 417, 870, 903, 286, 766, 608, 100, 399
526, 331, 520, 536, 433, 151, 883, 370, 291, 784, 768, 0, 108, 248, 264, 528, 210, 838, 714, 408, 758, 496, 531, 689, 399
533, 228, 432, 483, 456, 190, 794, 290, 214, 684, 724, 108, 0, 276, 340, 527, 112, 749, 608, 323, 679, 389, 583, 637, 333
774, 374, 694, 760, 680, 398, 1048, 313, 260, 914, 999, 248, 276, 0, 149, 776, 378, 1003, 729, 355, 947, 532, 761, 914, 609
758, 497, 773, 801, 653, 392, 1135, 457, 396, 1018, 1030, 264, 340, 149, 0, 768, 452, 1089, 867, 499, 1018, 663, 699, 954, 662
41, 661, 457, 258, 137, 380, 687, 781, 719, 715, 338, 528, 527, 776, 768, 0, 482, 654, 913, 801, 519, 740, 278, 320, 321
497, 188, 321, 392, 440, 226, 682, 299, 238, 574, 635, 210, 112, 378, 452, 482, 0, 637, 536, 320, 570, 321, 593, 544, 236
694, 656, 317, 404, 750, 776, 45, 783, 780, 168, 417, 838, 749, 1003, 1089, 654, 637, 0, 569, 767, 137, 568, 925, 358, 461
942, 384, 475, 690, 928, 762, 597, 417, 471, 403, 870, 714, 608, 729, 867, 913, 536, 569, 0, 378, 625, 218, 1102, 773, 592
817, 144, 510, 668, 759, 512, 808, 42, 117, 640, 903, 408, 323, 355, 499, 801, 320, 767, 378, 0, 755, 210, 902, 804, 517
560, 628, 255, 278, 622, 678, 168, 764, 747, 261, 286, 758, 679, 947, 1018, 519, 570, 137, 625, 755, 0, 575, 793, 221, 364
765, 169, 356, 551, 735, 548, 608, 239, 272, 432, 766, 496, 389, 532, 663, 740, 321, 568, 218, 210, 575, 0, 902, 666, 423
237, 781, 690, 522, 182, 393, 961, 872, 798, 969, 608, 531, 583, 761, 699, 278, 593, 925, 1102, 902, 793, 902, 0, 598, 530
360, 663, 311, 154, 441, 574, 384, 802, 764, 465, 100, 689, 637, 914, 954, 320, 544, 358, 773, 804, 221, 666, 598, 0, 307
350, 372, 166, 156, 348, 316, 505, 508, 462, 456, 399, 399, 333, 609, 662, 321, 236, 461, 592, 517, 364, 423, 530, 307, 0
